t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom
Thu Jan 16 17:08:10 2020,244.189,28.575,68.598,67.837,67.340,70.000,67.911
Thu Jan 16 17:08:11 2020,245.005,28.573,68.621,67.877,67.428,70.000,67.917
Thu Jan 16 17:08:12 2020,245.821,28.571,68.633,67.914,67.315,70.000,67.969
Thu Jan 16 17:08:13 2020,246.621,28.571,68.633,67.914,67.315,70.000,67.969
Thu Jan 16 17:08:13 2020,247.436,28.570,68.661,67.956,67.216,70.000,67.948
Thu Jan 16 17:08:14 2020,248.237,28.568,68.670,67.991,67.508,70.000,67.938
Thu Jan 16 17:08:15 2020,249.053,28.567,68.686,68.028,67.487,70.000,68.047
Thu Jan 16 17:08:16 2020,249.853,28.567,68.686,68.028,67.487,70.000,68.047
Thu Jan 16 17:08:17 2020,250.669,28.564,68.710,68.071,67.354,70.000,68.057
Thu Jan 16 17:08:17 2020,251.469,28.562,68.746,68.110,67.113,70.000,68.036
Thu Jan 16 17:08:18 2020,252.285,28.561,68.756,68.143,67.492,70.000,68.062
Thu Jan 16 17:08:19 2020,253.085,28.561,68.756,68.143,67.492,70.000,67.984
Thu Jan 16 17:08:20 2020,253.901,28.558,68.776,68.179,67.859,70.000,68.125
Thu Jan 16 17:08:21 2020,254.701,28.557,68.790,68.216,67.684,70.000,68.260
Thu Jan 16 17:08:21 2020,255.517,28.557,68.790,68.216,67.684,70.000,68.260
Thu Jan 16 17:08:22 2020,256.333,28.556,68.803,68.253,67.904,70.000,68.219
Thu Jan 16 17:08:23 2020,257.133,28.555,68.817,68.290,67.890,70.000,68.312
Thu Jan 16 17:08:24 2020,257.949,28.555,68.831,68.327,67.813,70.000,68.323
Thu Jan 16 17:08:25 2020,258.749,28.555,68.831,68.327,67.813,70.000,68.323
Thu Jan 16 17:08:25 2020,259.565,28.552,68.851,68.368,67.796,70.000,68.318
Thu Jan 16 17:08:26 2020,260.365,28.553,68.874,68.404,67.808,70.000,68.328
Thu Jan 16 17:08:27 2020,261.181,28.551,68.897,68.440,67.998,70.000,68.333
Thu Jan 16 17:08:28 2020,261.981,28.551,68.897,68.440,67.998,70.000,68.349
Thu Jan 16 17:08:29 2020,262.797,28.550,68.921,68.477,68.029,70.000,68.438
Thu Jan 16 17:08:29 2020,263.597,28.549,68.938,68.511,68.351,70.000,68.464
Thu Jan 16 17:08:30 2020,264.413,28.549,68.938,68.511,68.351,70.000,68.464
Thu Jan 16 17:08:31 2020,265.213,28.550,68.964,68.551,67.825,70.000,68.594
Thu Jan 16 17:08:32 2020,266.029,28.550,68.982,68.585,67.920,70.000,68.438
Thu Jan 16 17:08:33 2020,266.830,28.550,69.005,68.617,68.232,70.000,68.484
Thu Jan 16 17:08:34 2020,267.645,28.550,69.005,68.617,68.232,70.000,68.484
Thu Jan 16 17:08:34 2020,268.460,28.551,69.038,68.657,68.005,70.000,68.609
Thu Jan 16 17:08:35 2020,269.261,28.551,69.063,68.688,68.247,70.000,68.562
Thu Jan 16 17:08:36 2020,270.076,28.550,69.089,68.723,67.765,70.000,68.573
Thu Jan 16 17:08:37 2020,270.877,28.550,69.089,68.723,67.765,70.000,68.661
Thu Jan 16 17:08:38 2020,271.692,28.550,69.117,68.756,67.899,70.000,68.516
Thu Jan 16 17:08:38 2020,272.493,28.552,69.135,68.781,68.589,70.000,68.583
Thu Jan 16 17:08:39 2020,273.308,28.552,69.135,68.781,68.589,70.000,68.583
Thu Jan 16 17:08:40 2020,274.110,28.553,69.161,68.813,68.515,70.000,68.823
Thu Jan 16 17:08:41 2020,274.924,28.555,69.189,68.845,68.343,70.000,68.823
Thu Jan 16 17:08:42 2020,275.726,28.558,69.221,68.878,68.358,70.000,68.786
Thu Jan 16 17:08:42 2020,276.540,28.558,69.221,68.878,68.358,70.000,68.786
Thu Jan 16 17:08:43 2020,277.341,28.559,69.233,68.908,68.554,70.000,68.812
Thu Jan 16 17:08:44 2020,278.156,28.559,69.254,68.935,68.736,70.000,68.891
Thu Jan 16 17:08:45 2020,278.973,28.559,69.294,68.971,68.498,70.000,68.901
Thu Jan 16 17:08:46 2020,279.772,28.559,69.294,68.971,68.498,70.000,68.969
Thu Jan 16 17:08:46 2020,280.589,28.560,69.322,68.999,68.537,70.000,68.911
Thu Jan 16 17:08:47 2020,281.388,28.558,69.349,69.029,68.725,70.000,68.943
Thu Jan 16 17:08:48 2020,282.205,28.558,69.349,69.029,68.725,70.000,68.943
Thu Jan 16 17:08:49 2020,283.004,28.557,69.371,69.054,68.751,70.000,69.026
Thu Jan 16 17:08:50 2020,283.821,28.556,69.394,69.081,68.533,70.000,69.052
Thu Jan 16 17:08:51 2020,284.620,28.556,69.413,69.110,68.609,70.000,69.000
Thu Jan 16 17:08:51 2020,285.437,28.556,69.413,69.110,68.609,70.000,69.000
Thu Jan 16 17:08:52 2020,286.237,28.555,69.425,69.140,68.439,70.000,69.036
Thu Jan 16 17:08:53 2020,287.053,28.553,69.445,69.163,68.595,70.000,68.995
Thu Jan 16 17:08:54 2020,287.852,28.553,69.470,69.189,68.456,70.000,69.000
Thu Jan 16 17:08:55 2020,288.669,28.553,69.470,69.189,68.456,70.000,69.062
Thu Jan 16 17:08:55 2020,289.484,28.550,69.479,69.208,68.893,70.000,69.036
Thu Jan 16 17:08:56 2020,290.285,28.550,69.486,69.228,68.842,70.000,69.188
Thu Jan 16 17:08:57 2020,291.100,28.550,69.486,69.228,68.842,70.000,69.188
Thu Jan 16 17:08:58 2020,291.901,28.549,69.516,69.254,68.792,70.000,69.177
Thu Jan 16 17:08:59 2020,292.716,28.550,69.531,69.274,68.754,70.000,69.182
Thu Jan 16 17:08:59 2020,293.517,28.551,69.547,69.297,68.894,70.000,69.177
Thu Jan 16 17:09:00 2020,294.333,28.551,69.547,69.297,68.894,70.000,69.177
Thu Jan 16 17:09:01 2020,295.132,28.553,69.568,69.323,68.885,70.000,69.245
Thu Jan 16 17:09:02 2020,295.949,28.554,69.594,69.348,68.682,70.000,69.250
Thu Jan 16 17:09:03 2020,296.749,28.555,69.605,69.366,68.885,70.000,69.250
Thu Jan 16 17:09:03 2020,297.565,28.555,69.605,69.366,68.885,70.000,69.203
Thu Jan 16 17:09:04 2020,298.365,28.557,69.636,69.395,68.030,70.000,69.276
Thu Jan 16 17:09:05 2020,299.181,28.557,69.651,69.410,68.796,70.000,69.010
Thu Jan 16 17:09:06 2020,299.996,28.557,69.651,69.410,68.796,70.000,69.010
Thu Jan 16 17:09:07 2020,300.797,28.558,69.666,69.428,69.312,70.000,69.276
Thu Jan 16 17:09:07 2020,301.612,28.561,69.676,69.449,68.545,70.000,69.458
Thu Jan 16 17:09:08 2020,302.413,28.561,69.690,69.465,68.981,70.000,69.214
Thu Jan 16 17:09:09 2020,303.228,28.561,69.690,69.465,68.981,70.000,69.214
Thu Jan 16 17:09:10 2020,304.029,28.562,69.706,69.484,69.132,70.000,69.370
Thu Jan 16 17:09:11 2020,304.844,28.563,69.726,69.505,69.079,70.000,69.432
Thu Jan 16 17:09:12 2020,305.645,28.563,69.739,69.523,69.082,70.000,69.432
Thu Jan 16 17:09:12 2020,306.460,28.563,69.739,69.523,69.082,70.000,69.432
Thu Jan 16 17:09:13 2020,307.261,28.563,69.753,69.541,68.867,70.000,69.443
Thu Jan 16 17:09:14 2020,308.076,28.564,69.774,69.563,68.776,70.000,69.380
Thu Jan 16 17:09:15 2020,308.877,28.564,69.774,69.563,68.776,70.000,69.380
Thu Jan 16 17:09:16 2020,309.692,28.565,69.782,69.577,69.053,70.000,69.365
Thu Jan 16 17:09:16 2020,310.493,28.568,69.806,69.597,68.863,70.000,69.464
Thu Jan 16 17:09:17 2020,311.308,28.569,69.826,69.616,68.935,70.000,69.417
Thu Jan 16 17:09:18 2020,312.125,28.569,69.826,69.616,68.935,70.000,69.417
Thu Jan 16 17:09:19 2020,312.924,28.569,69.841,69.633,69.132,70.000,69.448
Thu Jan 16 17:09:20 2020,313.741,28.566,69.856,69.648,69.237,70.000,69.526
Thu Jan 16 17:09:20 2020,314.540,28.566,69.870,69.666,69.237,70.000,69.526
Thu Jan 16 17:09:21 2020,315.357,28.565,69.870,69.666,69.300,70.000,69.573
Thu Jan 16 17:09:22 2020,316.157,28.563,69.890,69.686,69.016,70.000,69.604
Thu Jan 16 17:09:23 2020,316.973,28.561,69.901,69.700,69.382,70.000,69.521
Thu Jan 16 17:09:24 2020,317.772,28.561,69.901,69.700,69.382,70.000,69.521
Thu Jan 16 17:09:24 2020,318.589,28.560,69.928,69.724,68.598,70.000,69.651
Thu Jan 16 17:09:25 2020,319.389,28.558,69.927,69.733,69.416,70.000,69.411
Thu Jan 16 17:09:26 2020,320.205,28.560,69.947,69.751,69.430,70.000,69.411
Thu Jan 16 17:09:27 2020,321.004,28.560,69.947,69.751,69.430,70.000,69.682
Thu Jan 16 17:09:28 2020,321.821,28.559,69.964,69.772,68.949,70.000,69.703
Thu Jan 16 17:09:29 2020,322.636,28.557,69.978,69.785,69.635,70.000,69.552
Thu Jan 16 17:09:29 2020,323.437,28.557,69.978,69.785,69.635,70.000,69.552
Thu Jan 16 17:09:30 2020,324.252,28.558,70.000,69.803,69.503,70.000,69.792
Thu Jan 16 17:09:31 2020,325.053,28.558,70.019,69.824,68.970,70.000,69.766
Thu Jan 16 17:09:32 2020,325.868,28.558,70.038,69.840,69.281,70.000,69.599
Thu Jan 16 17:09:33 2020,326.669,28.558,70.038,69.840,69.281,70.000,69.599
Thu Jan 16 17:09:33 2020,327.484,28.558,70.054,69.857,69.354,70.000,69.708
Thu Jan 16 17:09:34 2020,328.285,28.558,70.061,69.870,69.548,70.000,69.745
Thu Jan 16 17:09:35 2020,329.100,28.559,70.072,69.882,69.456,70.000,69.745
Thu Jan 16 17:09:36 2020,329.901,28.559,70.072,69.882,69.456,70.000,69.818
Thu Jan 16 17:09:37 2020,330.716,28.560,70.098,69.899,69.202,70.000,69.797
Thu Jan 16 17:09:37 2020,331.517,28.560,70.090,69.902,69.592,70.000,69.724
Thu Jan 16 17:09:38 2020,332.332,28.560,70.090,69.902,69.592,70.000,69.724
Thu Jan 16 17:09:39 2020,333.148,28.561,70.098,69.912,69.524,70.000,69.849
Thu Jan 16 17:09:40 2020,333.948,28.562,70.119,69.925,69.361,70.000,69.839
Thu Jan 16 17:09:41 2020,334.764,28.562,70.117,69.930,69.535,70.000,69.797
Thu Jan 16 17:09:41 2020,335.564,28.562,70.117,69.930,69.535,70.000,69.797
Thu Jan 16 17:09:42 2020,336.380,28.563,70.123,69.940,68.972,70.000,69.854
Thu Jan 16 17:09:43 2020,337.180,28.563,70.126,69.941,70.352,70.000,69.672
Thu Jan 16 17:09:44 2020,337.996,28.565,70.116,69.944,69.728,70.000,69.677
Thu Jan 16 17:09:45 2020,338.796,28.565,70.116,69.944,69.728,70.000,70.135
Thu Jan 16 17:09:45 2020,339.612,28.566,70.124,69.952,69.774,70.000,69.922
Thu Jan 16 17:09:46 2020,340.412,28.566,70.149,69.965,69.358,70.000,69.938
Thu Jan 16 17:09:47 2020,341.228,28.566,70.149,69.965,69.358,70.000,69.938
Thu Jan 16 17:09:48 2020,342.028,28.568,70.146,69.971,69.490,70.000,69.812
Thu Jan 16 17:09:49 2020,342.844,28.570,70.162,69.976,69.658,70.000,69.865
Thu Jan 16 17:09:50 2020,343.660,28.572,70.164,69.983,69.214,70.000,69.927
Thu Jan 16 17:09:50 2020,344.460,28.572,70.164,69.983,69.214,70.000,69.927
Thu Jan 16 17:09:51 2020,345.275,28.572,70.165,69.985,69.387,70.000,69.776
Thu Jan 16 17:09:52 2020,346.076,28.573,70.167,69.989,69.136,70.000,69.839
Thu Jan 16 17:09:53 2020,346.892,28.573,70.171,69.988,69.822,70.000,69.839
Thu Jan 16 17:09:54 2020,347.692,28.573,70.171,69.988,69.822,70.000,69.755
Thu Jan 16 17:09:54 2020,348.508,28.573,70.176,69.993,69.378,70.000,69.984
Thu Jan 16 17:09:55 2020,349.308,28.574,70.165,69.987,70.269,70.000,69.844
Thu Jan 16 17:09:56 2020,350.124,28.574,70.165,69.987,70.269,70.000,69.844
Thu Jan 16 17:09:57 2020,350.924,28.575,70.160,69.986,69.553,70.000,70.135
Thu Jan 16 17:09:58 2020,351.740,28.577,70.177,69.993,68.945,70.000,69.896
Thu Jan 16 17:09:58 2020,352.540,28.578,70.170,69.989,69.522,70.000,69.698
Thu Jan 16 17:09:59 2020,353.355,28.578,70.170,69.989,69.522,70.000,69.698
Thu Jan 16 17:10:00 2020,354.156,28.578,70.156,69.982,69.827,70.000,69.885
Thu Jan 16 17:10:01 2020,354.971,28.577,70.163,69.985,69.690,70.000,69.974
Thu Jan 16 17:10:02 2020,355.788,28.576,70.165,69.984,69.574,70.000,69.974
Thu Jan 16 17:10:02 2020,356.587,28.576,70.165,69.984,69.574,70.000,69.943
Thu Jan 16 17:10:03 2020,357.404,28.575,70.162,69.984,69.368,70.000,69.896
Thu Jan 16 17:10:04 2020,358.203,28.572,70.150,69.977,69.680,70.000,69.828
Thu Jan 16 17:10:05 2020,359.020,28.572,70.150,69.977,69.680,70.000,69.828
Thu Jan 16 17:10:06 2020,359.820,28.572,70.158,69.981,69.522,70.000,69.927
Thu Jan 16 17:10:07 2020,360.636,28.572,70.160,69.979,69.778,70.000,69.880
Thu Jan 16 17:10:07 2020,361.435,28.572,70.164,69.982,69.340,70.000,69.964
Thu Jan 16 17:10:08 2020,362.252,28.572,70.164,69.982,69.340,70.000,69.964
Thu Jan 16 17:10:09 2020,363.052,28.570,70.153,69.975,69.687,70.000,69.818
Thu Jan 16 17:10:10 2020,363.868,28.570,70.143,69.974,69.685,70.000,69.927
Thu Jan 16 17:10:11 2020,364.668,28.571,70.151,69.975,69.799,70.000,69.927
Thu Jan 16 17:10:11 2020,365.484,28.571,70.151,69.975,69.799,70.000,69.927
Thu Jan 16 17:10:12 2020,366.299,28.570,70.149,69.970,70.472,70.000,69.969
Thu Jan 16 17:10:13 2020,367.100,28.571,70.168,69.979,69.353,70.000,70.193
Thu Jan 16 17:10:14 2020,367.915,28.571,70.168,69.979,69.353,70.000,70.193
Thu Jan 16 17:10:15 2020,368.716,28.569,70.159,69.975,69.354,70.000,69.823
Thu Jan 16 17:10:15 2020,369.531,28.568,70.158,69.974,69.521,70.000,69.823
Thu Jan 16 17:10:16 2020,370.332,28.568,70.149,69.971,69.496,70.000,69.880
Thu Jan 16 17:10:17 2020,371.147,28.568,70.149,69.971,69.496,70.000,69.880
Thu Jan 16 17:10:18 2020,371.948,28.567,70.148,69.971,69.398,70.000,69.865
Thu Jan 16 17:10:19 2020,372.763,28.566,70.153,69.973,69.317,70.000,69.833
Thu Jan 16 17:10:19 2020,373.564,28.566,70.154,69.973,69.253,70.000,69.833
Thu Jan 16 17:10:20 2020,374.379,28.566,70.154,69.973,69.253,70.000,69.807
Thu Jan 16 17:10:21 2020,375.180,28.566,70.154,69.973,69.306,70.000,69.786
Thu Jan 16 17:10:22 2020,375.995,28.566,70.150,69.972,69.811,70.000,69.802
Thu Jan 16 17:10:23 2020,376.812,28.566,70.150,69.972,69.811,70.000,69.802
Thu Jan 16 17:10:23 2020,377.611,28.567,70.154,69.977,69.514,70.000,69.969
Thu Jan 16 17:10:24 2020,378.428,28.567,70.161,69.980,69.471,70.000,69.870
Thu Jan 16 17:10:25 2020,379.227,28.566,70.165,69.983,69.629,70.000,69.865
Thu Jan 16 17:10:26 2020,380.044,28.566,70.165,69.983,69.629,70.000,69.865
Thu Jan 16 17:10:27 2020,380.843,28.567,70.168,69.988,69.154,70.000,69.917
Thu Jan 16 17:10:28 2020,381.660,28.567,70.177,69.993,69.437,70.000,69.760
Thu Jan 16 17:10:28 2020,382.459,28.567,70.171,69.994,69.437,70.000,69.760
Thu Jan 16 17:10:29 2020,383.276,28.568,70.171,69.994,69.625,70.000,69.859
Thu Jan 16 17:10:30 2020,384.075,28.567,70.188,70.002,69.603,70.000,69.922
Thu Jan 16 17:10:31 2020,384.891,28.567,70.193,70.005,69.810,70.000,69.927
Thu Jan 16 17:10:32 2020,385.691,28.567,70.193,70.005,69.810,70.000,69.927
Thu Jan 16 17:10:32 2020,386.507,28.567,70.201,70.010,69.496,70.000,69.995
Thu Jan 16 17:10:33 2020,387.323,28.566,70.199,70.017,69.721,70.000,69.891
Thu Jan 16 17:10:34 2020,388.124,28.566,70.217,70.026,69.216,70.000,69.974
Thu Jan 16 17:10:35 2020,388.939,28.566,70.217,70.026,69.216,70.000,69.974
Thu Jan 16 17:10:36 2020,389.740,28.566,70.213,70.029,69.239,70.000,69.807
Thu Jan 16 17:10:36 2020,390.555,28.564,70.219,70.032,70.159,70.000,69.818
Thu Jan 16 17:10:37 2020,391.356,28.564,70.232,70.042,70.159,70.000,69.818
Thu Jan 16 17:10:38 2020,392.171,28.567,70.232,70.042,69.694,70.000,70.135
Thu Jan 16 17:10:39 2020,392.972,28.570,70.236,70.046,69.746,70.000,69.979
Thu Jan 16 17:10:40 2020,393.787,28.572,70.248,70.052,69.806,70.000,70.000
Thu Jan 16 17:10:40 2020,394.588,28.572,70.248,70.052,69.806,70.000,70.000
Thu Jan 16 17:10:41 2020,395.403,28.573,70.257,70.059,69.423,70.000,70.026
Thu Jan 16 17:10:42 2020,396.203,28.569,70.239,70.055,69.735,70.000,69.906
Thu Jan 16 17:10:43 2020,397.019,28.566,70.257,70.064,69.601,70.000,69.901
Thu Jan 16 17:10:44 2020,397.835,28.566,70.257,70.064,69.601,70.000,70.005
Thu Jan 16 17:10:45 2020,398.635,28.559,70.253,70.064,69.645,70.000,69.969
Thu Jan 16 17:10:45 2020,399.451,28.550,70.270,70.073,69.536,70.000,69.984
Thu Jan 16 17:10:46 2020,400.251,28.550,70.264,70.073,69.536,70.000,69.984
Thu Jan 16 17:10:47 2020,401.067,28.542,70.264,70.073,69.693,70.000,69.953
Thu Jan 16 17:10:48 2020,401.867,28.538,70.269,70.077,69.700,70.000,70.000
Thu Jan 16 17:10:49 2020,402.683,28.536,70.281,70.088,68.809,70.000,70.005
Thu Jan 16 17:10:49 2020,403.483,28.536,70.281,70.088,68.809,70.000,70.005
Thu Jan 16 17:10:50 2020,404.299,28.535,70.286,70.090,69.115,70.000,69.714
Thu Jan 16 17:10:51 2020,405.099,28.536,70.282,70.090,69.385,70.000,69.823
Thu Jan 16 17:10:52 2020,405.915,28.538,70.288,70.094,69.666,70.000,69.823
Thu Jan 16 17:10:53 2020,406.715,28.538,70.288,70.094,69.666,70.000,69.911
Thu Jan 16 17:10:53 2020,407.531,28.540,70.282,70.093,69.837,70.000,70.010
Thu Jan 16 17:10:54 2020,408.332,28.543,70.296,70.103,69.666,70.000,70.062
Thu Jan 16 17:10:55 2020,409.147,28.543,70.296,70.103,69.666,70.000,70.062
Thu Jan 16 17:10:56 2020,409.962,28.545,70.310,70.109,69.506,70.000,70.010
Thu Jan 16 17:10:57 2020,410.763,28.547,70.301,70.109,69.850,70.000,69.964
Thu Jan 16 17:10:57 2020,411.578,28.549,70.302,70.113,69.655,70.000,70.078
Thu Jan 16 17:10:58 2020,412.379,28.549,70.302,70.113,69.655,70.000,70.078
Thu Jan 16 17:10:59 2020,413.194,28.549,70.317,70.120,69.778,70.000,70.016
Thu Jan 16 17:11:00 2020,413.995,28.547,70.323,70.124,69.779,70.000,70.062
Thu Jan 16 17:11:01 2020,414.811,28.550,70.327,70.129,69.833,70.000,70.062
Thu Jan 16 17:11:01 2020,415.611,28.550,70.327,70.129,69.833,70.000,70.062
Thu Jan 16 17:11:02 2020,416.426,28.551,70.331,70.135,69.110,70.000,70.089
Thu Jan 16 17:11:03 2020,417.227,28.551,70.344,70.140,69.663,70.000,69.854
Thu Jan 16 17:11:04 2020,418.042,28.551,70.344,70.140,69.663,70.000,69.854
Thu Jan 16 17:11:05 2020,418.843,28.550,70.345,70.144,69.748,70.000,70.042
Thu Jan 16 17:11:06 2020,419.658,28.550,70.349,70.150,69.531,70.000,70.073
Thu Jan 16 17:11:06 2020,420.475,28.550,70.353,70.154,69.663,70.000,70.000
Thu Jan 16 17:11:07 2020,421.274,28.550,70.353,70.154,69.663,70.000,70.000
Thu Jan 16 17:11:08 2020,422.091,28.549,70.354,70.157,69.940,70.000,70.047
Thu Jan 16 17:11:09 2020,422.890,28.550,70.366,70.163,69.690,70.000,70.146
Thu Jan 16 17:11:10 2020,423.707,28.550,70.367,70.168,69.712,70.000,70.146
Thu Jan 16 17:11:10 2020,424.507,28.551,70.367,70.168,69.712,70.000,70.068
Thu Jan 16 17:11:11 2020,425.323,28.551,70.380,70.174,70.093,70.000,70.073
Thu Jan 16 17:11:12 2020,426.123,28.551,70.383,70.181,69.761,70.000,70.208
Thu Jan 16 17:11:13 2020,426.939,28.551,70.383,70.181,69.761,70.000,70.208
Thu Jan 16 17:11:14 2020,427.740,28.552,70.394,70.187,69.767,70.000,70.099
Thu Jan 16 17:11:14 2020,428.555,28.553,70.395,70.191,69.777,70.000,70.109
Thu Jan 16 17:11:15 2020,429.356,28.556,70.396,70.195,69.826,70.000,70.115
Thu Jan 16 17:11:16 2020,430.171,28.556,70.396,70.195,69.826,70.000,70.115
Thu Jan 16 17:11:17 2020,430.987,28.559,70.408,70.204,69.741,70.000,70.130
Thu Jan 16 17:11:18 2020,431.787,28.559,70.409,70.207,70.155,70.000,70.115
Thu Jan 16 17:11:18 2020,432.603,28.559,70.409,70.207,70.155,70.000,70.115
Thu Jan 16 17:11:19 2020,433.403,28.561,70.421,70.217,69.995,70.000,70.250
Thu Jan 16 17:11:20 2020,434.219,28.562,70.430,70.225,69.672,70.000,70.198
Thu Jan 16 17:11:21 2020,435.019,28.563,70.431,70.229,69.870,70.000,70.104
Thu Jan 16 17:11:22 2020,435.835,28.563,70.431,70.229,69.870,70.000,70.104
Thu Jan 16 17:11:23 2020,436.635,28.563,70.445,70.238,69.756,70.000,70.167
Thu Jan 16 17:11:23 2020,437.451,28.565,70.447,70.243,69.656,70.000,70.141
Thu Jan 16 17:11:24 2020,438.251,28.564,70.444,70.244,69.991,70.000,70.141
Thu Jan 16 17:11:25 2020,439.067,28.564,70.444,70.244,69.991,70.000,70.104
Thu Jan 16 17:11:26 2020,439.867,28.565,70.455,70.249,69.778,70.000,70.219
Thu Jan 16 17:11:27 2020,440.683,28.566,70.467,70.257,69.475,70.000,70.151
Thu Jan 16 17:11:27 2020,441.498,28.566,70.467,70.257,69.475,70.000,70.151
Thu Jan 16 17:11:28 2020,442.299,28.565,70.457,70.254,69.916,70.000,70.057
Thu Jan 16 17:11:29 2020,443.114,28.566,70.459,70.254,70.146,70.000,70.203
Thu Jan 16 17:11:30 2020,443.915,28.566,70.463,70.257,69.829,70.000,70.281
Thu Jan 16 17:11:31 2020,444.730,28.566,70.463,70.257,69.829,70.000,70.281
Thu Jan 16 17:11:31 2020,445.531,28.569,70.464,70.258,69.902,70.000,70.177
Thu Jan 16 17:11:32 2020,446.346,28.569,70.463,70.259,69.921,70.000,70.198
Thu Jan 16 17:11:33 2020,447.147,28.568,70.464,70.258,69.737,70.000,70.198
Thu Jan 16 17:11:34 2020,447.962,28.568,70.464,70.258,69.737,70.000,70.203
Thu Jan 16 17:11:35 2020,448.763,28.565,70.462,70.258,69.674,70.000,70.146
Thu Jan 16 17:11:35 2020,449.578,28.562,70.467,70.259,69.868,70.000,70.125
Thu Jan 16 17:11:36 2020,450.379,28.562,70.467,70.259,69.868,70.000,70.125
Thu Jan 16 17:11:37 2020,451.195,28.558,70.465,70.258,69.935,70.000,70.188
Thu Jan 16 17:11:38 2020,451.995,28.554,70.465,70.258,69.891,70.000,70.208
Thu Jan 16 17:11:39 2020,452.810,28.551,70.469,70.260,69.671,70.000,70.198
Thu Jan 16 17:11:40 2020,453.627,28.551,70.469,70.260,69.671,70.000,70.198
Thu Jan 16 17:11:40 2020,454.427,28.550,70.469,70.260,69.881,70.000,70.125
Thu Jan 16 17:11:41 2020,455.243,28.549,70.469,70.262,69.827,70.000,70.198
Thu Jan 16 17:11:42 2020,456.042,28.549,70.476,70.263,69.918,70.000,70.198
Thu Jan 16 17:11:43 2020,456.859,28.549,70.476,70.263,69.918,70.000,70.177
Thu Jan 16 17:11:44 2020,457.659,28.548,70.471,70.263,69.734,70.000,70.208
Thu Jan 16 17:11:44 2020,458.475,28.547,70.470,70.261,70.251,70.000,70.146
Thu Jan 16 17:11:45 2020,459.275,28.547,70.470,70.261,70.251,70.000,70.146
Thu Jan 16 17:11:46 2020,460.091,28.548,70.476,70.264,69.904,70.000,70.323
Thu Jan 16 17:11:47 2020,460.890,28.548,70.477,70.267,69.899,70.000,70.203
Thu Jan 16 17:11:48 2020,461.707,28.547,70.479,70.269,69.902,70.000,70.208
Thu Jan 16 17:11:48 2020,462.506,28.547,70.479,70.269,69.902,70.000,70.208
Thu Jan 16 17:11:49 2020,463.323,28.549,70.482,70.270,70.032,70.000,70.208
Thu Jan 16 17:11:50 2020,464.138,28.550,70.485,70.273,69.957,70.000,70.255
Thu Jan 16 17:11:51 2020,464.939,28.553,70.487,70.276,69.902,70.000,70.260
Thu Jan 16 17:11:52 2020,465.754,28.553,70.487,70.276,69.902,70.000,70.234
Thu Jan 16 17:11:52 2020,466.555,28.556,70.491,70.279,69.906,70.000,70.214
Thu Jan 16 17:11:53 2020,467.370,28.558,70.493,70.281,69.910,70.000,70.214
Thu Jan 16 17:11:54 2020,468.171,28.558,70.493,70.281,69.910,70.000,70.214
Thu Jan 16 17:11:55 2020,468.986,28.556,70.495,70.283,69.945,70.000,70.219
Thu Jan 16 17:11:56 2020,469.788,28.559,70.494,70.283,69.740,70.000,70.234
Thu Jan 16 17:11:56 2020,470.602,28.559,70.496,70.284,69.921,70.000,70.167
Thu Jan 16 17:11:57 2020,471.403,28.559,70.496,70.284,69.921,70.000,70.167
Thu Jan 16 17:11:58 2020,472.218,28.559,70.503,70.288,69.392,70.000,70.224
Thu Jan 16 17:11:59 2020,473.020,28.557,70.495,70.283,69.905,70.000,70.057
