t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom
Wed Jan 15 10:45:36 2020,244.189,24.037,65.903,66.993,66.879,70.000,66.510
Wed Jan 15 10:45:36 2020,244.989,24.036,65.972,67.058,66.932,70.000,66.583
Wed Jan 15 10:45:37 2020,245.804,24.036,66.036,67.121,66.996,70.000,66.646
Wed Jan 15 10:45:38 2020,246.605,24.036,66.095,67.184,67.052,70.000,66.708
Wed Jan 15 10:45:39 2020,247.421,24.036,66.095,67.184,67.052,70.000,66.708
Wed Jan 15 10:45:40 2020,248.221,24.036,66.154,67.243,67.106,70.000,66.771
Wed Jan 15 10:45:40 2020,249.037,24.037,66.213,67.303,67.166,70.000,66.823
Wed Jan 15 10:45:41 2020,249.853,24.038,66.269,67.361,67.219,70.000,66.823
Wed Jan 15 10:45:42 2020,250.653,24.038,66.269,67.361,67.219,70.000,66.885
Wed Jan 15 10:45:43 2020,251.469,24.039,66.328,67.420,67.273,70.000,66.948
Wed Jan 15 10:45:44 2020,252.269,24.040,66.381,67.483,67.331,70.000,66.995
Wed Jan 15 10:45:44 2020,253.085,24.040,66.381,67.483,67.331,70.000,66.995
Wed Jan 15 10:45:45 2020,253.885,24.041,66.443,67.539,67.384,70.000,67.057
Wed Jan 15 10:45:46 2020,254.701,24.043,66.497,67.596,67.435,70.000,67.115
Wed Jan 15 10:45:47 2020,255.500,24.044,66.556,67.652,67.491,70.000,67.167
Wed Jan 15 10:45:48 2020,256.317,24.044,66.556,67.652,67.491,70.000,67.167
Wed Jan 15 10:45:49 2020,257.117,24.045,66.610,67.708,67.540,70.000,67.224
Wed Jan 15 10:45:49 2020,257.933,24.049,66.664,67.764,67.592,70.000,67.281
Wed Jan 15 10:45:50 2020,258.733,24.049,66.719,67.819,67.592,70.000,67.281
Wed Jan 15 10:45:51 2020,259.549,24.049,66.719,67.819,67.644,70.000,67.328
Wed Jan 15 10:45:52 2020,260.364,24.052,66.768,67.873,67.692,70.000,67.391
Wed Jan 15 10:45:53 2020,261.165,24.054,66.822,67.931,67.749,70.000,67.438
Wed Jan 15 10:45:53 2020,261.980,24.054,66.822,67.931,67.749,70.000,67.438
Wed Jan 15 10:45:54 2020,262.781,24.055,66.879,67.981,67.795,70.000,67.490
Wed Jan 15 10:45:55 2020,263.596,24.056,66.929,68.031,67.840,70.000,67.542
Wed Jan 15 10:45:56 2020,264.397,24.058,66.976,68.079,67.884,70.000,67.573
Wed Jan 15 10:45:57 2020,265.213,24.058,66.976,68.079,67.884,70.000,67.589
Wed Jan 15 10:45:57 2020,266.013,24.057,67.023,68.125,67.928,70.000,67.641
Wed Jan 15 10:45:58 2020,266.829,24.061,67.070,68.173,67.973,70.000,67.688
Wed Jan 15 10:45:59 2020,267.629,24.061,67.111,68.173,67.973,70.000,67.688
Wed Jan 15 10:46:00 2020,268.445,24.063,67.111,68.219,68.011,70.000,67.734
Wed Jan 15 10:46:01 2020,269.245,24.064,67.158,68.265,68.054,70.000,67.776
Wed Jan 15 10:46:01 2020,270.063,24.066,67.205,68.314,68.100,70.000,67.818
Wed Jan 15 10:46:02 2020,270.876,24.066,67.205,68.314,68.100,70.000,67.818
Wed Jan 15 10:46:03 2020,271.677,24.068,67.253,68.359,68.142,70.000,67.870
Wed Jan 15 10:46:04 2020,272.492,24.070,67.296,68.403,68.181,70.000,67.911
Wed Jan 15 10:46:05 2020,273.293,24.073,67.341,68.448,68.225,70.000,67.938
Wed Jan 15 10:46:05 2020,274.108,24.073,67.341,68.448,68.225,70.000,67.948
Wed Jan 15 10:46:06 2020,274.909,24.075,67.384,68.493,68.265,70.000,67.995
Wed Jan 15 10:46:07 2020,275.724,24.077,67.432,68.535,68.309,70.000,68.036
Wed Jan 15 10:46:08 2020,276.525,24.077,67.432,68.535,68.309,70.000,68.036
Wed Jan 15 10:46:09 2020,277.340,24.079,67.470,68.578,68.341,70.000,68.083
Wed Jan 15 10:46:10 2020,278.141,24.080,67.514,68.618,68.383,70.000,68.120
Wed Jan 15 10:46:10 2020,278.956,24.083,67.550,68.660,68.419,70.000,68.161
Wed Jan 15 10:46:11 2020,279.757,24.083,67.550,68.660,68.419,70.000,68.161
Wed Jan 15 10:46:12 2020,280.573,24.083,67.591,68.699,68.455,70.000,68.203
Wed Jan 15 10:46:13 2020,281.389,24.085,67.633,68.736,68.489,70.000,68.240
Wed Jan 15 10:46:14 2020,282.188,24.086,67.666,68.772,68.521,70.000,68.271
Wed Jan 15 10:46:14 2020,283.005,24.086,67.666,68.772,68.521,70.000,68.281
Wed Jan 15 10:46:15 2020,283.805,24.088,67.703,68.809,68.555,70.000,68.312
Wed Jan 15 10:46:16 2020,284.621,24.090,67.736,68.845,68.585,70.000,68.344
Wed Jan 15 10:46:17 2020,285.420,24.090,67.736,68.845,68.585,70.000,68.344
Wed Jan 15 10:46:18 2020,286.237,24.092,67.771,68.880,68.618,70.000,68.385
Wed Jan 15 10:46:18 2020,287.037,24.093,67.811,68.918,68.653,70.000,68.417
Wed Jan 15 10:46:19 2020,287.853,24.095,67.848,68.953,68.686,70.000,68.448
Wed Jan 15 10:46:20 2020,288.653,24.095,67.848,68.953,68.686,70.000,68.448
Wed Jan 15 10:46:21 2020,289.469,24.095,67.884,68.988,68.717,70.000,68.484
Wed Jan 15 10:46:22 2020,290.269,24.098,67.919,69.022,68.750,70.000,68.521
Wed Jan 15 10:46:22 2020,291.085,24.099,67.953,69.056,68.780,70.000,68.531
Wed Jan 15 10:46:23 2020,291.885,24.099,67.953,69.056,68.780,70.000,68.557
Wed Jan 15 10:46:24 2020,292.701,24.100,67.985,69.089,68.809,70.000,68.583
Wed Jan 15 10:46:25 2020,293.516,24.101,68.016,69.122,68.838,70.000,68.620
Wed Jan 15 10:46:26 2020,294.317,24.101,68.016,69.122,68.838,70.000,68.620
Wed Jan 15 10:46:27 2020,295.132,24.102,68.049,69.153,68.866,70.000,68.651
Wed Jan 15 10:46:27 2020,295.933,24.103,68.081,69.181,68.894,70.000,68.682
Wed Jan 15 10:46:28 2020,296.748,24.104,68.108,69.209,68.918,70.000,68.714
Wed Jan 15 10:46:29 2020,297.549,24.104,68.108,69.209,68.918,70.000,68.714
Wed Jan 15 10:46:30 2020,298.364,24.105,68.135,69.238,68.941,70.000,68.734
Wed Jan 15 10:46:31 2020,299.165,24.106,68.164,69.266,68.968,70.000,68.766
Wed Jan 15 10:46:31 2020,299.980,24.106,68.195,69.266,68.968,70.000,68.766
Wed Jan 15 10:46:32 2020,300.781,24.106,68.195,69.294,68.993,70.000,68.792
Wed Jan 15 10:46:33 2020,301.596,24.105,68.226,69.321,69.019,70.000,68.818
Wed Jan 15 10:46:34 2020,302.397,24.108,68.250,69.349,69.043,70.000,68.849
Wed Jan 15 10:46:35 2020,303.212,24.108,68.250,69.349,69.043,70.000,68.849
Wed Jan 15 10:46:35 2020,304.028,24.109,68.275,69.374,69.064,70.000,68.875
Wed Jan 15 10:46:36 2020,304.828,24.110,68.300,69.401,69.086,70.000,68.896
Wed Jan 15 10:46:37 2020,305.644,24.111,68.331,69.427,69.113,70.000,68.922
Wed Jan 15 10:46:38 2020,306.444,24.111,68.331,69.427,69.113,70.000,68.922
Wed Jan 15 10:46:39 2020,307.261,24.113,68.358,69.452,69.135,70.000,68.953
Wed Jan 15 10:46:39 2020,308.061,24.114,68.384,69.479,69.161,70.000,68.969
Wed Jan 15 10:46:40 2020,308.876,24.114,68.411,69.479,69.161,70.000,68.969
Wed Jan 15 10:46:41 2020,309.676,24.116,68.411,69.502,69.183,70.000,69.000
Wed Jan 15 10:46:42 2020,310.492,24.116,68.436,69.525,69.203,70.000,69.026
Wed Jan 15 10:46:43 2020,311.292,24.118,68.454,69.548,69.220,70.000,69.042
Wed Jan 15 10:46:43 2020,312.108,24.118,68.454,69.548,69.220,70.000,69.042
Wed Jan 15 10:46:44 2020,312.908,24.118,68.480,69.568,69.241,70.000,69.073
Wed Jan 15 10:46:45 2020,313.724,24.117,68.499,69.590,69.256,70.000,69.089
Wed Jan 15 10:46:46 2020,314.540,24.118,68.518,69.610,69.273,70.000,69.099
Wed Jan 15 10:46:47 2020,315.340,24.118,68.518,69.610,69.273,70.000,69.104
Wed Jan 15 10:46:48 2020,316.156,24.118,68.543,69.630,69.295,70.000,69.130
Wed Jan 15 10:46:48 2020,316.956,24.120,68.564,69.652,69.314,70.000,69.146
Wed Jan 15 10:46:49 2020,317.772,24.120,68.564,69.652,69.314,70.000,69.146
Wed Jan 15 10:46:50 2020,318.573,24.120,68.586,69.672,69.330,70.000,69.172
Wed Jan 15 10:46:51 2020,319.388,24.120,68.605,69.692,69.348,70.000,69.193
Wed Jan 15 10:46:52 2020,320.188,24.120,68.624,69.711,69.364,70.000,69.208
Wed Jan 15 10:46:52 2020,321.004,24.120,68.624,69.711,69.364,70.000,69.208
Wed Jan 15 10:46:53 2020,321.804,24.120,68.648,69.732,69.385,70.000,69.224
Wed Jan 15 10:46:54 2020,322.620,24.121,68.668,69.749,69.401,70.000,69.245
Wed Jan 15 10:46:55 2020,323.421,24.121,68.687,69.769,69.417,70.000,69.255
Wed Jan 15 10:46:56 2020,324.236,24.121,68.687,69.769,69.417,70.000,69.260
Wed Jan 15 10:46:56 2020,325.052,24.122,68.709,69.786,69.433,70.000,69.281
Wed Jan 15 10:46:57 2020,325.852,24.122,68.723,69.804,69.447,70.000,69.302
Wed Jan 15 10:46:58 2020,326.668,24.122,68.723,69.804,69.447,70.000,69.302
Wed Jan 15 10:46:59 2020,327.468,24.123,68.741,69.821,69.460,70.000,69.318
Wed Jan 15 10:47:00 2020,328.284,24.123,68.761,69.837,69.476,70.000,69.333
Wed Jan 15 10:47:00 2020,329.084,24.123,68.777,69.852,69.491,70.000,69.349
Wed Jan 15 10:47:01 2020,329.900,24.123,68.777,69.852,69.491,70.000,69.349
Wed Jan 15 10:47:02 2020,330.700,24.125,68.796,69.868,69.506,70.000,69.365
Wed Jan 15 10:47:03 2020,331.516,24.126,68.811,69.882,69.517,70.000,69.380
Wed Jan 15 10:47:04 2020,332.316,24.129,68.830,69.898,69.531,70.000,69.391
Wed Jan 15 10:47:05 2020,333.132,24.129,68.830,69.898,69.531,70.000,69.396
Wed Jan 15 10:47:05 2020,333.932,24.129,68.846,69.913,69.544,70.000,69.411
Wed Jan 15 10:47:06 2020,334.748,24.132,68.862,69.929,69.560,70.000,69.427
Wed Jan 15 10:47:07 2020,335.549,24.132,68.862,69.929,69.560,70.000,69.427
Wed Jan 15 10:47:08 2020,336.364,24.132,68.875,69.943,69.569,70.000,69.443
Wed Jan 15 10:47:09 2020,337.179,24.134,68.895,69.958,69.585,70.000,69.458
Wed Jan 15 10:47:09 2020,337.980,24.134,68.908,69.973,69.598,70.000,69.474
Wed Jan 15 10:47:10 2020,338.795,24.134,68.908,69.973,69.598,70.000,69.474
Wed Jan 15 10:47:11 2020,339.596,24.136,68.924,69.986,69.609,70.000,69.490
Wed Jan 15 10:47:12 2020,340.411,24.137,68.937,69.999,69.620,70.000,69.500
Wed Jan 15 10:47:13 2020,341.212,24.138,68.955,70.011,69.632,70.000,69.500
Wed Jan 15 10:47:13 2020,342.027,24.138,68.955,70.011,69.632,70.000,69.505
Wed Jan 15 10:47:14 2020,342.828,24.139,68.967,70.024,69.642,70.000,69.526
Wed Jan 15 10:47:15 2020,343.643,24.140,68.979,70.037,69.654,70.000,69.536
Wed Jan 15 10:47:16 2020,344.444,24.140,68.979,70.037,69.654,70.000,69.536
Wed Jan 15 10:47:17 2020,345.259,24.141,68.997,70.048,69.665,70.000,69.547
Wed Jan 15 10:47:17 2020,346.060,24.142,69.011,70.060,69.676,70.000,69.562
Wed Jan 15 10:47:18 2020,346.875,24.145,69.024,70.072,69.686,70.000,69.573
Wed Jan 15 10:47:19 2020,347.692,24.145,69.024,70.072,69.686,70.000,69.573
Wed Jan 15 10:47:20 2020,348.491,24.145,69.033,70.084,69.695,70.000,69.583
Wed Jan 15 10:47:21 2020,349.308,24.145,69.048,70.093,69.705,70.000,69.599
Wed Jan 15 10:47:21 2020,350.107,24.146,69.060,70.106,69.715,70.000,69.604
Wed Jan 15 10:47:22 2020,350.924,24.146,69.060,70.106,69.715,70.000,69.609
Wed Jan 15 10:47:23 2020,351.723,24.148,69.071,70.116,69.724,70.000,69.615
Wed Jan 15 10:47:24 2020,352.540,24.148,69.084,70.129,69.736,70.000,69.630
Wed Jan 15 10:47:25 2020,353.339,24.148,69.084,70.129,69.736,70.000,69.630
Wed Jan 15 10:47:26 2020,354.156,24.149,69.099,70.140,69.745,70.000,69.646
Wed Jan 15 10:47:26 2020,354.955,24.150,69.113,70.150,69.757,70.000,69.651
Wed Jan 15 10:47:27 2020,355.772,24.151,69.120,70.160,69.762,70.000,69.667
Wed Jan 15 10:47:28 2020,356.571,24.151,69.120,70.160,69.762,70.000,69.667
Wed Jan 15 10:47:29 2020,357.388,24.154,69.133,70.171,69.772,70.000,69.672
Wed Jan 15 10:47:30 2020,358.203,24.154,69.143,70.180,69.780,70.000,69.682
Wed Jan 15 10:47:30 2020,359.004,24.156,69.156,70.189,69.789,70.000,69.688
Wed Jan 15 10:47:31 2020,359.819,24.156,69.156,70.189,69.789,70.000,69.693
Wed Jan 15 10:47:32 2020,360.620,24.158,69.166,70.197,69.796,70.000,69.703
Wed Jan 15 10:47:33 2020,361.435,24.157,69.175,70.207,69.804,70.000,69.708
Wed Jan 15 10:47:34 2020,362.236,24.157,69.175,70.207,69.804,70.000,69.708
Wed Jan 15 10:47:34 2020,363.051,24.159,69.187,70.215,69.812,70.000,69.724
Wed Jan 15 10:47:35 2020,363.852,24.160,69.197,70.224,69.818,70.000,69.724
Wed Jan 15 10:47:36 2020,364.667,24.161,69.208,70.232,69.826,70.000,69.740
Wed Jan 15 10:47:37 2020,365.468,24.161,69.208,70.232,69.826,70.000,69.740
Wed Jan 15 10:47:38 2020,366.283,24.162,69.217,70.241,69.834,70.000,69.745
Wed Jan 15 10:47:38 2020,367.084,24.162,69.230,70.249,69.842,70.000,69.755
Wed Jan 15 10:47:39 2020,367.899,24.163,69.239,70.258,69.850,70.000,69.760
Wed Jan 15 10:47:40 2020,368.715,24.163,69.239,70.258,69.850,70.000,69.760
Wed Jan 15 10:47:41 2020,369.515,24.163,69.248,70.265,69.857,70.000,69.776
Wed Jan 15 10:47:42 2020,370.331,24.165,69.257,70.274,69.863,70.000,69.776
Wed Jan 15 10:47:43 2020,371.131,24.165,69.257,70.274,69.863,70.000,69.776
Wed Jan 15 10:47:43 2020,371.947,24.165,69.270,70.281,69.871,70.000,69.792
Wed Jan 15 10:47:44 2020,372.747,24.166,69.275,70.287,69.876,70.000,69.797
Wed Jan 15 10:47:45 2020,373.563,24.166,69.283,70.294,69.881,70.000,69.807
Wed Jan 15 10:47:46 2020,374.363,24.166,69.283,70.294,69.881,70.000,69.807
Wed Jan 15 10:47:47 2020,375.179,24.166,69.290,70.299,69.886,70.000,69.812
Wed Jan 15 10:47:47 2020,375.979,24.167,69.297,70.306,69.890,70.000,69.818
Wed Jan 15 10:47:48 2020,376.795,24.169,69.307,70.313,69.897,70.000,69.823
Wed Jan 15 10:47:49 2020,377.595,24.169,69.307,70.313,69.897,70.000,69.823
Wed Jan 15 10:47:50 2020,378.411,24.166,69.312,70.318,69.901,70.000,69.833
Wed Jan 15 10:47:51 2020,379.211,24.170,69.320,70.324,69.905,70.000,69.833
Wed Jan 15 10:47:51 2020,380.027,24.170,69.320,70.324,69.905,70.000,69.833
Wed Jan 15 10:47:52 2020,380.843,24.171,69.330,70.330,69.912,70.000,69.839
Wed Jan 15 10:47:53 2020,381.643,24.172,69.336,70.335,69.916,70.000,69.854
Wed Jan 15 10:47:54 2020,382.459,24.174,69.342,70.341,69.921,70.000,69.854
Wed Jan 15 10:47:55 2020,383.259,24.174,69.342,70.341,69.921,70.000,69.854
Wed Jan 15 10:47:55 2020,384.076,24.177,69.352,70.347,69.926,70.000,69.854
Wed Jan 15 10:47:56 2020,384.875,24.178,69.357,70.353,69.930,70.000,69.870
Wed Jan 15 10:47:57 2020,385.692,24.180,69.366,70.358,69.937,70.000,69.870
Wed Jan 15 10:47:58 2020,386.491,24.180,69.366,70.358,69.937,70.000,69.870
Wed Jan 15 10:47:59 2020,387.308,24.180,69.377,70.364,69.942,70.000,69.875
Wed Jan 15 10:47:59 2020,388.107,24.181,69.383,70.369,69.947,70.000,69.891
Wed Jan 15 10:48:00 2020,388.924,24.181,69.383,70.369,69.947,70.000,69.891
Wed Jan 15 10:48:01 2020,389.723,24.182,69.389,70.375,69.952,70.000,69.891
Wed Jan 15 10:48:02 2020,390.540,24.183,69.395,70.379,69.955,70.000,69.896
Wed Jan 15 10:48:03 2020,391.355,24.185,69.402,70.384,69.959,70.000,69.906
Wed Jan 15 10:48:04 2020,392.156,24.185,69.402,70.384,69.959,70.000,69.906
Wed Jan 15 10:48:04 2020,392.971,24.187,69.407,70.389,69.962,70.000,69.906
Wed Jan 15 10:48:05 2020,393.772,24.187,69.413,70.393,69.969,70.000,69.911
Wed Jan 15 10:48:06 2020,394.587,24.187,69.413,70.393,69.969,70.000,69.911
Wed Jan 15 10:48:07 2020,395.388,24.189,69.421,70.399,69.971,70.000,69.922
Wed Jan 15 10:48:08 2020,396.203,24.190,69.427,70.403,69.975,70.000,69.922
Wed Jan 15 10:48:08 2020,397.004,24.190,69.434,70.407,69.980,70.000,69.927
Wed Jan 15 10:48:09 2020,397.819,24.190,69.434,70.407,69.980,70.000,69.927
Wed Jan 15 10:48:10 2020,398.620,24.189,69.439,70.412,69.985,70.000,69.932
Wed Jan 15 10:48:11 2020,399.435,24.189,69.444,70.416,69.989,70.000,69.943
Wed Jan 15 10:48:12 2020,400.236,24.189,69.452,70.421,69.994,70.000,69.943
Wed Jan 15 10:48:12 2020,401.051,24.189,69.452,70.421,69.994,70.000,69.943
Wed Jan 15 10:48:13 2020,401.867,24.189,69.457,70.425,69.997,70.000,69.943
Wed Jan 15 10:48:14 2020,402.667,24.188,69.464,70.428,70.000,70.000,69.953
Wed Jan 15 10:48:15 2020,403.483,24.188,69.464,70.428,70.000,70.000,69.953
Wed Jan 15 10:48:16 2020,404.283,24.189,69.467,70.431,70.001,70.000,69.958
Wed Jan 15 10:48:16 2020,405.099,24.190,69.472,70.433,70.003,70.000,69.958
Wed Jan 15 10:48:17 2020,405.899,24.191,69.476,70.436,70.004,70.000,69.964
Wed Jan 15 10:48:18 2020,406.715,24.191,69.476,70.436,70.004,70.000,69.964
Wed Jan 15 10:48:19 2020,407.515,24.191,69.481,70.438,70.008,70.000,69.964
Wed Jan 15 10:48:20 2020,408.331,24.193,69.481,70.439,70.006,70.000,69.969
Wed Jan 15 10:48:21 2020,409.131,24.196,69.484,70.441,70.007,70.000,69.969
Wed Jan 15 10:48:21 2020,409.947,24.196,69.484,70.441,70.007,70.000,69.969
Wed Jan 15 10:48:22 2020,410.747,24.197,69.488,70.442,70.009,70.000,69.969
Wed Jan 15 10:48:23 2020,411.563,24.198,69.494,70.444,70.008,70.000,69.974
Wed Jan 15 10:48:24 2020,412.378,24.198,69.494,70.444,70.008,70.000,69.974
Wed Jan 15 10:48:25 2020,413.179,24.200,69.495,70.446,70.010,70.000,69.974
Wed Jan 15 10:48:25 2020,413.995,24.203,69.500,70.447,70.012,70.000,69.974
Wed Jan 15 10:48:26 2020,414.795,24.202,69.503,70.448,70.012,70.000,69.979
Wed Jan 15 10:48:27 2020,415.611,24.202,69.503,70.448,70.012,70.000,69.979
Wed Jan 15 10:48:28 2020,416.411,24.204,69.508,70.450,70.013,70.000,69.979
Wed Jan 15 10:48:29 2020,417.227,24.205,69.512,70.452,70.015,70.000,69.979
Wed Jan 15 10:48:29 2020,418.027,24.207,69.516,70.453,70.014,70.000,69.979
Wed Jan 15 10:48:30 2020,418.843,24.207,69.516,70.453,70.014,70.000,69.979
Wed Jan 15 10:48:31 2020,419.643,24.208,69.516,70.456,70.015,70.000,69.984
Wed Jan 15 10:48:32 2020,420.459,24.209,69.520,70.458,70.018,70.000,69.990
Wed Jan 15 10:48:33 2020,421.259,24.209,69.520,70.458,70.018,70.000,69.990
Wed Jan 15 10:48:33 2020,422.075,24.211,69.526,70.459,70.021,70.000,69.995
Wed Jan 15 10:48:34 2020,422.875,24.209,69.534,70.460,70.024,70.000,69.995
Wed Jan 15 10:48:35 2020,423.691,24.212,69.534,70.463,70.023,70.000,70.000
Wed Jan 15 10:48:36 2020,424.507,24.212,69.534,70.463,70.023,70.000,70.000
Wed Jan 15 10:48:37 2020,425.307,24.212,69.539,70.465,70.028,70.000,70.000
Wed Jan 15 10:48:38 2020,426.123,24.213,69.544,70.468,70.029,70.000,70.000
Wed Jan 15 10:48:38 2020,426.923,24.213,69.548,70.471,70.032,70.000,70.000
Wed Jan 15 10:48:39 2020,427.739,24.215,69.548,70.471,70.032,70.000,70.000
Wed Jan 15 10:48:40 2020,428.539,24.214,69.554,70.472,70.033,70.000,70.016
Wed Jan 15 10:48:41 2020,429.355,24.215,69.556,70.475,70.036,70.000,70.016
Wed Jan 15 10:48:42 2020,430.155,24.215,69.556,70.475,70.036,70.000,70.016
Wed Jan 15 10:48:42 2020,430.971,24.216,69.559,70.478,70.037,70.000,70.016
Wed Jan 15 10:48:43 2020,431.771,24.217,69.564,70.481,70.041,70.000,70.016
Wed Jan 15 10:48:44 2020,432.587,24.217,69.569,70.483,70.044,70.000,70.021
Wed Jan 15 10:48:45 2020,433.387,24.217,69.569,70.483,70.044,70.000,70.021
Wed Jan 15 10:48:46 2020,434.203,24.217,69.573,70.487,70.045,70.000,70.021
Wed Jan 15 10:48:46 2020,435.018,24.218,69.578,70.491,70.049,70.000,70.026
Wed Jan 15 10:48:47 2020,435.819,24.218,69.584,70.493,70.052,70.000,70.026
Wed Jan 15 10:48:48 2020,436.634,24.218,69.584,70.493,70.052,70.000,70.031
Wed Jan 15 10:48:49 2020,437.435,24.219,69.591,70.496,70.056,70.000,70.036
Wed Jan 15 10:48:50 2020,438.250,24.218,69.597,70.500,70.060,70.000,70.036
Wed Jan 15 10:48:50 2020,439.051,24.218,69.597,70.500,70.060,70.000,70.036
Wed Jan 15 10:48:51 2020,439.866,24.218,69.600,70.503,70.063,70.000,70.047
Wed Jan 15 10:48:52 2020,440.667,24.218,69.604,70.506,70.067,70.000,70.052
Wed Jan 15 10:48:53 2020,441.482,24.217,69.612,70.510,70.071,70.000,70.052
Wed Jan 15 10:48:54 2020,442.283,24.217,69.612,70.510,70.071,70.000,70.052
Wed Jan 15 10:48:54 2020,443.098,24.212,69.616,70.514,70.075,70.000,70.057
Wed Jan 15 10:48:55 2020,443.899,24.210,69.620,70.518,70.078,70.000,70.057
Wed Jan 15 10:48:56 2020,444.714,24.210,69.625,70.521,70.078,70.000,70.057
Wed Jan 15 10:48:57 2020,445.531,24.207,69.625,70.521,70.081,70.000,70.062
Wed Jan 15 10:48:58 2020,446.330,24.205,69.632,70.525,70.087,70.000,70.073
Wed Jan 15 10:48:59 2020,447.147,24.203,69.638,70.529,70.091,70.000,70.073
Wed Jan 15 10:48:59 2020,447.946,24.203,69.638,70.529,70.091,70.000,70.073
Wed Jan 15 10:49:00 2020,448.763,24.201,69.643,70.533,70.095,70.000,70.073
Wed Jan 15 10:49:01 2020,449.563,24.200,69.649,70.537,70.101,70.000,70.089
Wed Jan 15 10:49:02 2020,450.379,24.198,69.657,70.541,70.104,70.000,70.089
Wed Jan 15 10:49:03 2020,451.178,24.198,69.657,70.541,70.104,70.000,70.089
Wed Jan 15 10:49:03 2020,451.995,24.197,69.659,70.547,70.109,70.000,70.094
Wed Jan 15 10:49:04 2020,452.794,24.194,69.668,70.551,70.113,70.000,70.099
Wed Jan 15 10:49:05 2020,453.611,24.194,69.675,70.551,70.113,70.000,70.099
Wed Jan 15 10:49:06 2020,454.410,24.193,69.675,70.555,70.119,70.000,70.104
Wed Jan 15 10:49:07 2020,455.227,24.191,69.682,70.560,70.124,70.000,70.109
Wed Jan 15 10:49:07 2020,456.042,24.189,69.686,70.566,70.128,70.000,70.109
Wed Jan 15 10:49:08 2020,456.843,24.189,69.686,70.566,70.128,70.000,70.109
Wed Jan 15 10:49:09 2020,457.658,24.188,69.695,70.569,70.134,70.000,70.120
Wed Jan 15 10:49:10 2020,458.459,24.187,69.697,70.575,70.136,70.000,70.125
Wed Jan 15 10:49:11 2020,459.274,24.185,69.707,70.579,70.143,70.000,70.125
Wed Jan 15 10:49:11 2020,460.075,24.185,69.707,70.579,70.143,70.000,70.125
Wed Jan 15 10:49:12 2020,460.890,24.184,69.712,70.584,70.148,70.000,70.141
Wed Jan 15 10:49:13 2020,461.691,24.185,69.719,70.589,70.159,70.000,70.141
Wed Jan 15 10:49:14 2020,462.506,24.185,69.724,70.589,70.159,70.000,70.141
Wed Jan 15 10:49:15 2020,463.307,24.185,69.724,70.594,70.166,70.000,70.151
Wed Jan 15 10:49:16 2020,464.122,24.186,69.729,70.598,70.169,70.000,70.156
Wed Jan 15 10:49:16 2020,464.923,24.186,69.734,70.602,70.174,70.000,70.156
Wed Jan 15 10:49:17 2020,465.738,24.186,69.734,70.602,70.174,70.000,70.156
Wed Jan 15 10:49:18 2020,466.554,24.187,69.735,70.605,70.178,70.000,70.161
Wed Jan 15 10:49:19 2020,467.354,24.187,69.738,70.608,70.183,70.000,70.167
Wed Jan 15 10:49:20 2020,468.170,24.187,69.740,70.610,70.185,70.000,70.167
Wed Jan 15 10:49:20 2020,468.970,24.187,69.740,70.610,70.185,70.000,70.167
Wed Jan 15 10:49:21 2020,469.786,24.187,69.744,70.612,70.188,70.000,70.172
Wed Jan 15 10:49:22 2020,470.586,24.186,69.746,70.614,70.186,70.000,70.177
Wed Jan 15 10:49:23 2020,471.402,24.186,69.746,70.614,70.186,70.000,70.177
Wed Jan 15 10:49:24 2020,472.202,24.182,69.749,70.615,70.186,70.000,70.172
Wed Jan 15 10:49:24 2020,473.018,24.180,69.753,70.616,70.190,70.000,70.172
