t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Thu Jan 30 20:17:10 2020,7243.306,27.614,69.965,70.042,70.091,70.000,70.021
Thu Jan 30 20:17:10 2020,7244.107,27.612,69.965,70.043,70.091,70.000,70.021
Thu Jan 30 20:17:11 2020,7244.922,27.612,69.965,70.043,70.091,70.000,70.021
Thu Jan 30 20:17:12 2020,7245.723,27.613,69.966,70.044,70.090,70.000,70.021
Thu Jan 30 20:17:13 2020,7246.538,27.613,69.966,70.044,70.089,70.000,70.021
Thu Jan 30 20:17:14 2020,7247.339,27.613,69.966,70.044,70.089,70.000,70.021
Thu Jan 30 20:17:14 2020,7248.154,27.613,69.966,70.044,70.092,70.000,70.021
Thu Jan 30 20:17:15 2020,7248.955,27.614,69.967,70.045,70.093,70.000,70.021
Thu Jan 30 20:17:16 2020,7249.770,27.614,69.967,70.046,70.093,70.000,70.021
Thu Jan 30 20:17:17 2020,7250.571,27.614,69.967,70.046,70.093,70.000,70.021
Thu Jan 30 20:17:18 2020,7251.386,27.614,69.967,70.045,70.093,70.000,70.021
Thu Jan 30 20:17:19 2020,7252.203,27.615,69.967,70.046,70.095,70.000,70.021
Thu Jan 30 20:17:19 2020,7253.002,27.615,69.968,70.045,70.093,70.000,70.021
Thu Jan 30 20:17:20 2020,7253.819,27.615,69.968,70.045,70.093,70.000,70.026
Thu Jan 30 20:17:21 2020,7254.618,27.616,69.969,70.047,70.094,70.000,70.021
Thu Jan 30 20:17:22 2020,7255.435,27.614,69.969,70.047,70.093,70.000,70.036
Thu Jan 30 20:17:23 2020,7256.234,27.614,69.969,70.047,70.093,70.000,70.036
Thu Jan 30 20:17:23 2020,7257.051,27.612,69.969,70.046,70.095,70.000,70.031
Thu Jan 30 20:17:24 2020,7257.850,27.609,69.970,70.047,70.095,70.000,70.031
Thu Jan 30 20:17:25 2020,7258.667,27.608,69.970,70.047,70.095,70.000,70.036
Thu Jan 30 20:17:26 2020,7259.466,27.608,69.970,70.047,70.095,70.000,70.036
Thu Jan 30 20:17:27 2020,7260.283,27.608,69.970,70.047,70.094,70.000,70.036
Thu Jan 30 20:17:27 2020,7261.082,27.608,69.970,70.048,70.096,70.000,70.036
Thu Jan 30 20:17:28 2020,7261.899,27.608,69.971,70.048,70.096,70.000,70.036
Thu Jan 30 20:17:29 2020,7262.714,27.608,69.971,70.049,70.096,70.000,70.036
Thu Jan 30 20:17:30 2020,7263.515,27.607,69.971,70.049,70.095,70.000,70.036
Thu Jan 30 20:17:31 2020,7264.330,27.608,69.971,70.049,70.096,70.000,70.036
Thu Jan 30 20:17:31 2020,7265.131,27.608,69.971,70.049,70.096,70.000,70.036
Thu Jan 30 20:17:32 2020,7265.946,27.606,69.972,70.050,70.098,70.000,70.036
Thu Jan 30 20:17:33 2020,7266.747,27.604,69.971,70.050,70.098,70.000,70.036
Thu Jan 30 20:17:34 2020,7267.562,27.605,69.972,70.050,70.097,70.000,70.036
Thu Jan 30 20:17:35 2020,7268.363,27.605,69.972,70.050,70.097,70.000,70.036
Thu Jan 30 20:17:35 2020,7269.178,27.603,69.973,70.051,70.098,70.000,70.036
Thu Jan 30 20:17:36 2020,7269.979,27.602,69.973,70.051,70.098,70.000,70.036
Thu Jan 30 20:17:37 2020,7270.794,27.602,69.973,70.051,70.098,70.000,70.036
Thu Jan 30 20:17:38 2020,7271.595,27.601,69.973,70.050,70.100,70.000,70.036
Thu Jan 30 20:17:39 2020,7272.410,27.601,69.973,70.052,70.099,70.000,70.036
Thu Jan 30 20:17:40 2020,7273.226,27.600,69.974,70.052,70.099,70.000,70.036
Thu Jan 30 20:17:40 2020,7274.026,27.600,69.974,70.052,70.099,70.000,70.036
Thu Jan 30 20:17:41 2020,7274.842,27.599,69.974,70.053,70.100,70.000,70.036
Thu Jan 30 20:17:42 2020,7275.642,27.598,69.975,70.054,70.101,70.000,70.036
Thu Jan 30 20:17:43 2020,7276.458,27.598,69.975,70.053,70.100,70.000,70.036
Thu Jan 30 20:17:44 2020,7277.258,27.598,69.975,70.053,70.100,70.000,70.036
Thu Jan 30 20:17:44 2020,7278.074,27.598,69.975,70.053,70.101,70.000,70.036
Thu Jan 30 20:17:45 2020,7278.874,27.598,69.976,70.054,70.101,70.000,70.036
Thu Jan 30 20:17:46 2020,7279.690,27.598,69.976,70.054,70.101,70.000,70.036
Thu Jan 30 20:17:47 2020,7280.490,27.598,69.977,70.054,70.102,70.000,70.036
Thu Jan 30 20:17:48 2020,7281.306,27.598,69.976,70.054,70.103,70.000,70.036
Thu Jan 30 20:17:48 2020,7282.107,27.597,69.977,70.055,70.102,70.000,70.036
Thu Jan 30 20:17:49 2020,7282.922,27.597,69.977,70.055,70.102,70.000,70.036
Thu Jan 30 20:17:50 2020,7283.738,27.599,69.977,70.055,70.103,70.000,70.036
Thu Jan 30 20:17:51 2020,7284.538,27.600,69.978,70.056,70.105,70.000,70.036
Thu Jan 30 20:17:52 2020,7285.354,27.600,69.979,70.056,70.105,70.000,70.036
Thu Jan 30 20:17:52 2020,7286.154,27.600,69.979,70.056,70.105,70.000,70.036
Thu Jan 30 20:17:53 2020,7286.970,27.602,69.978,70.056,70.105,70.000,70.036
Thu Jan 30 20:17:54 2020,7287.770,27.602,69.979,70.057,70.105,70.000,70.036
Thu Jan 30 20:17:55 2020,7288.586,27.602,69.979,70.057,70.105,70.000,70.036
Thu Jan 30 20:17:56 2020,7289.386,27.603,69.980,70.058,70.106,70.000,70.036
Thu Jan 30 20:17:57 2020,7290.202,27.602,69.981,70.059,70.105,70.000,70.036
Thu Jan 30 20:17:57 2020,7291.002,27.602,69.980,70.059,70.107,70.000,70.036
Thu Jan 30 20:17:58 2020,7291.818,27.602,69.980,70.059,70.107,70.000,70.036
Thu Jan 30 20:17:59 2020,7292.618,27.600,69.981,70.059,70.106,70.000,70.036
Thu Jan 30 20:18:00 2020,7293.434,27.599,69.982,70.060,70.107,70.000,70.036
Thu Jan 30 20:18:01 2020,7294.234,27.599,69.982,70.059,70.108,70.000,70.036
Thu Jan 30 20:18:01 2020,7295.051,27.599,69.982,70.059,70.108,70.000,70.036
Thu Jan 30 20:18:02 2020,7295.866,27.598,69.982,70.060,70.106,70.000,70.036
Thu Jan 30 20:18:03 2020,7296.667,27.597,69.982,70.061,70.109,70.000,70.036
Thu Jan 30 20:18:04 2020,7297.482,27.597,69.982,70.061,70.109,70.000,70.036
Thu Jan 30 20:18:05 2020,7298.283,27.597,69.983,70.061,70.108,70.000,70.036
Thu Jan 30 20:18:05 2020,7299.098,27.597,69.983,70.060,70.107,70.000,70.036
Thu Jan 30 20:18:06 2020,7299.899,27.597,69.983,70.061,70.109,70.000,70.036
Thu Jan 30 20:18:07 2020,7300.714,27.597,69.983,70.061,70.109,70.000,70.036
Thu Jan 30 20:18:08 2020,7301.515,27.595,69.983,70.061,70.110,70.000,70.036
Thu Jan 30 20:18:09 2020,7302.330,27.594,69.984,70.062,70.108,70.000,70.042
Thu Jan 30 20:18:09 2020,7303.131,27.591,69.985,70.062,70.109,70.000,70.042
Thu Jan 30 20:18:10 2020,7303.946,27.591,69.985,70.062,70.109,70.000,70.036
Thu Jan 30 20:18:11 2020,7304.747,27.593,69.984,70.062,70.109,70.000,70.042
Thu Jan 30 20:18:12 2020,7305.562,27.592,69.984,70.062,70.109,70.000,70.036
Thu Jan 30 20:18:13 2020,7306.378,27.592,69.984,70.062,70.109,70.000,70.036
Thu Jan 30 20:18:13 2020,7307.178,27.590,69.985,70.063,70.109,70.000,70.036
Thu Jan 30 20:18:14 2020,7307.994,27.590,69.985,70.063,70.112,70.000,70.047
Thu Jan 30 20:18:15 2020,7308.794,27.588,69.986,70.063,70.111,70.000,70.052
Thu Jan 30 20:18:16 2020,7309.610,27.588,69.986,70.063,70.111,70.000,70.052
Thu Jan 30 20:18:17 2020,7310.410,27.586,69.986,70.063,70.112,70.000,70.052
Thu Jan 30 20:18:18 2020,7311.226,27.585,69.986,70.063,70.112,70.000,70.052
Thu Jan 30 20:18:18 2020,7312.026,27.584,69.987,70.064,70.113,70.000,70.052
Thu Jan 30 20:18:19 2020,7312.842,27.584,69.987,70.064,70.113,70.000,70.052
Thu Jan 30 20:18:20 2020,7313.642,27.582,69.987,70.065,70.112,70.000,70.052
Thu Jan 30 20:18:21 2020,7314.458,27.581,69.987,70.065,70.114,70.000,70.052
Thu Jan 30 20:18:22 2020,7315.258,27.581,69.987,70.065,70.114,70.000,70.052
Thu Jan 30 20:18:22 2020,7316.074,27.581,69.987,70.066,70.113,70.000,70.052
Thu Jan 30 20:18:23 2020,7316.890,27.580,69.988,70.066,70.113,70.000,70.052
Thu Jan 30 20:18:24 2020,7317.690,27.578,69.989,70.067,70.115,70.000,70.052
Thu Jan 30 20:18:25 2020,7318.505,27.578,69.989,70.067,70.115,70.000,70.052
Thu Jan 30 20:18:26 2020,7319.306,27.576,69.990,70.067,70.115,70.000,70.052
Thu Jan 30 20:18:26 2020,7320.122,27.575,69.990,70.068,70.114,70.000,70.052
Thu Jan 30 20:18:27 2020,7320.922,27.573,69.990,70.068,70.115,70.000,70.052
Thu Jan 30 20:18:28 2020,7321.738,27.573,69.990,70.068,70.115,70.000,70.052
Thu Jan 30 20:18:29 2020,7322.538,27.574,69.991,70.068,70.117,70.000,70.052
Thu Jan 30 20:18:30 2020,7323.354,27.574,69.991,70.069,70.118,70.000,70.052
Thu Jan 30 20:18:30 2020,7324.154,27.574,69.991,70.069,70.118,70.000,70.052
Thu Jan 30 20:18:31 2020,7324.970,27.574,69.991,70.069,70.117,70.000,70.052
Thu Jan 30 20:18:32 2020,7325.770,27.575,69.992,70.070,70.117,70.000,70.052
Thu Jan 30 20:18:33 2020,7326.586,27.577,69.992,70.070,70.119,70.000,70.052
Thu Jan 30 20:18:34 2020,7327.402,27.577,69.992,70.070,70.119,70.000,70.052
Thu Jan 30 20:18:35 2020,7328.202,27.577,69.993,70.070,70.117,70.000,70.052
Thu Jan 30 20:18:35 2020,7329.018,27.579,69.994,70.071,70.119,70.000,70.052
Thu Jan 30 20:18:36 2020,7329.818,27.578,69.993,70.071,70.120,70.000,70.052
Thu Jan 30 20:18:37 2020,7330.634,27.578,69.993,70.071,70.120,70.000,70.052
Thu Jan 30 20:18:38 2020,7331.434,27.577,69.993,70.072,70.120,70.000,70.052
Thu Jan 30 20:18:39 2020,7332.250,27.577,69.994,70.072,70.119,70.000,70.052
Thu Jan 30 20:18:39 2020,7333.050,27.577,69.994,70.072,70.119,70.000,70.052
Thu Jan 30 20:18:40 2020,7333.866,27.578,69.995,70.073,70.119,70.000,70.052
Thu Jan 30 20:18:41 2020,7334.666,27.579,69.996,70.073,70.123,70.000,70.052
Thu Jan 30 20:18:42 2020,7335.482,27.579,69.996,70.074,70.121,70.000,70.052
Thu Jan 30 20:18:43 2020,7336.282,27.579,69.996,70.074,70.121,70.000,70.052
Thu Jan 30 20:18:43 2020,7337.098,27.581,69.997,70.074,70.121,70.000,70.052
Thu Jan 30 20:18:44 2020,7337.913,27.580,69.997,70.074,70.122,70.000,70.052
Thu Jan 30 20:18:45 2020,7338.714,27.579,69.998,70.075,70.122,70.000,70.052
Thu Jan 30 20:18:46 2020,7339.529,27.579,69.998,70.075,70.122,70.000,70.052
Thu Jan 30 20:18:47 2020,7340.330,27.579,69.999,70.075,70.124,70.000,70.052
Thu Jan 30 20:18:47 2020,7341.145,27.578,69.999,70.077,70.124,70.000,70.052
Thu Jan 30 20:18:48 2020,7341.946,27.578,69.999,70.077,70.124,70.000,70.052
Thu Jan 30 20:18:49 2020,7342.761,27.577,69.999,70.077,70.125,70.000,70.052
Thu Jan 30 20:18:50 2020,7343.562,27.576,70.000,70.077,70.128,70.000,70.057
Thu Jan 30 20:18:51 2020,7344.377,27.576,69.999,70.078,70.126,70.000,70.062
Thu Jan 30 20:18:51 2020,7345.178,27.576,69.999,70.078,70.126,70.000,70.062
Thu Jan 30 20:18:52 2020,7345.993,27.575,70.001,70.079,70.126,70.000,70.057
Thu Jan 30 20:18:53 2020,7346.794,27.574,70.000,70.079,70.126,70.000,70.068
Thu Jan 30 20:18:54 2020,7347.609,27.572,70.001,70.080,70.127,70.000,70.068
Thu Jan 30 20:18:55 2020,7348.410,27.572,70.001,70.080,70.127,70.000,70.068
Thu Jan 30 20:18:56 2020,7349.225,27.571,70.002,70.080,70.127,70.000,70.068
Thu Jan 30 20:18:56 2020,7350.042,27.571,70.003,70.080,70.129,70.000,70.068
Thu Jan 30 20:18:57 2020,7350.841,27.571,70.003,70.080,70.129,70.000,70.068
Thu Jan 30 20:18:58 2020,7351.657,27.570,70.003,70.080,70.128,70.000,70.068
Thu Jan 30 20:18:59 2020,7352.457,27.570,70.003,70.081,70.128,70.000,70.068
Thu Jan 30 20:19:00 2020,7353.274,27.571,70.003,70.081,70.130,70.000,70.068
Thu Jan 30 20:19:00 2020,7354.073,27.571,70.003,70.081,70.130,70.000,70.068
Thu Jan 30 20:19:01 2020,7354.890,27.570,70.004,70.081,70.128,70.000,70.068
Thu Jan 30 20:19:02 2020,7355.689,27.569,70.006,70.082,70.131,70.000,70.068
Thu Jan 30 20:19:03 2020,7356.505,27.569,70.006,70.082,70.131,70.000,70.068
Thu Jan 30 20:19:04 2020,7357.305,27.567,70.004,70.081,70.131,70.000,70.068
Thu Jan 30 20:19:04 2020,7358.122,27.565,70.005,70.082,70.131,70.000,70.068
Thu Jan 30 20:19:05 2020,7358.921,27.565,70.004,70.082,70.130,70.000,70.068
Thu Jan 30 20:19:06 2020,7359.738,27.565,70.004,70.082,70.130,70.000,70.068
Thu Jan 30 20:19:07 2020,7360.553,27.567,70.006,70.083,70.130,70.000,70.068
Thu Jan 30 20:19:08 2020,7361.354,27.566,70.005,70.083,70.130,70.000,70.068
Thu Jan 30 20:19:08 2020,7362.169,27.565,70.006,70.083,70.131,70.000,70.068
Thu Jan 30 20:19:09 2020,7362.970,27.565,70.006,70.083,70.131,70.000,70.068
Thu Jan 30 20:19:10 2020,7363.785,27.566,70.005,70.083,70.131,70.000,70.068
Thu Jan 30 20:19:11 2020,7364.586,27.564,70.006,70.084,70.131,70.000,70.068
Thu Jan 30 20:19:12 2020,7365.401,27.564,70.006,70.084,70.131,70.000,70.068
Thu Jan 30 20:19:13 2020,7366.202,27.565,70.005,70.084,70.132,70.000,70.068
Thu Jan 30 20:19:13 2020,7367.017,27.565,70.006,70.084,70.132,70.000,70.068
Thu Jan 30 20:19:14 2020,7367.818,27.564,70.006,70.084,70.133,70.000,70.068
Thu Jan 30 20:19:15 2020,7368.633,27.564,70.006,70.084,70.133,70.000,70.068
Thu Jan 30 20:19:16 2020,7369.434,27.562,70.007,70.084,70.132,70.000,70.068
Thu Jan 30 20:19:17 2020,7370.249,27.562,70.008,70.085,70.133,70.000,70.068
Thu Jan 30 20:19:17 2020,7371.065,27.563,70.007,70.085,70.133,70.000,70.068
Thu Jan 30 20:19:18 2020,7371.865,27.563,70.007,70.085,70.133,70.000,70.068
Thu Jan 30 20:19:19 2020,7372.681,27.562,70.007,70.086,70.133,70.000,70.068
Thu Jan 30 20:19:20 2020,7373.481,27.560,70.008,70.086,70.133,70.000,70.068
Thu Jan 30 20:19:21 2020,7374.297,27.560,70.008,70.086,70.133,70.000,70.068
Thu Jan 30 20:19:21 2020,7375.097,27.560,70.008,70.087,70.134,70.000,70.068
Thu Jan 30 20:19:22 2020,7375.913,27.558,70.008,70.086,70.134,70.000,70.068
Thu Jan 30 20:19:23 2020,7376.713,27.556,70.009,70.086,70.134,70.000,70.068
Thu Jan 30 20:19:24 2020,7377.529,27.556,70.009,70.086,70.134,70.000,70.068
Thu Jan 30 20:19:25 2020,7378.329,27.553,70.009,70.088,70.134,70.000,70.068
Thu Jan 30 20:19:25 2020,7379.145,27.552,70.010,70.087,70.136,70.000,70.068
Thu Jan 30 20:19:26 2020,7379.945,27.552,70.010,70.087,70.136,70.000,70.068
Thu Jan 30 20:19:27 2020,7380.761,27.551,70.010,70.087,70.135,70.000,70.068
Thu Jan 30 20:19:28 2020,7381.577,27.550,70.011,70.089,70.137,70.000,70.068
Thu Jan 30 20:19:29 2020,7382.377,27.550,70.010,70.089,70.135,70.000,70.068
Thu Jan 30 20:19:29 2020,7383.193,27.550,70.010,70.089,70.135,70.000,70.068
Thu Jan 30 20:19:30 2020,7383.993,27.548,70.011,70.090,70.137,70.000,70.068
Thu Jan 30 20:19:31 2020,7384.809,27.547,70.012,70.089,70.136,70.000,70.068
Thu Jan 30 20:19:32 2020,7385.609,27.545,70.012,70.089,70.139,70.000,70.068
Thu Jan 30 20:19:33 2020,7386.424,27.545,70.012,70.089,70.139,70.000,70.068
Thu Jan 30 20:19:34 2020,7387.225,27.544,70.012,70.090,70.139,70.000,70.068
Thu Jan 30 20:19:34 2020,7388.041,27.543,70.012,70.090,70.137,70.000,70.068
Thu Jan 30 20:19:35 2020,7388.841,27.543,70.012,70.090,70.137,70.000,70.068
Thu Jan 30 20:19:36 2020,7389.657,27.542,70.012,70.090,70.138,70.000,70.068
Thu Jan 30 20:19:37 2020,7390.457,27.540,70.012,70.090,70.138,70.000,70.068
Thu Jan 30 20:19:38 2020,7391.273,27.539,70.012,70.090,70.139,70.000,70.068
Thu Jan 30 20:19:38 2020,7392.073,27.539,70.012,70.090,70.139,70.000,70.068
Thu Jan 30 20:19:39 2020,7392.889,27.538,70.013,70.091,70.138,70.000,70.068
Thu Jan 30 20:19:40 2020,7393.705,27.536,70.013,70.090,70.138,70.000,70.068
Thu Jan 30 20:19:41 2020,7394.505,27.535,70.013,70.090,70.139,70.000,70.068
Thu Jan 30 20:19:42 2020,7395.321,27.535,70.013,70.090,70.139,70.000,70.068
Thu Jan 30 20:19:42 2020,7396.121,27.533,70.014,70.091,70.139,70.000,70.068
Thu Jan 30 20:19:43 2020,7396.937,27.532,70.013,70.091,70.138,70.000,70.068
Thu Jan 30 20:19:44 2020,7397.737,27.532,70.014,70.091,70.138,70.000,70.068
Thu Jan 30 20:19:45 2020,7398.553,27.534,70.014,70.092,70.140,70.000,70.068
Thu Jan 30 20:19:46 2020,7399.353,27.534,70.014,70.091,70.140,70.000,70.068
Thu Jan 30 20:19:46 2020,7400.169,27.534,70.015,70.091,70.140,70.000,70.068
Thu Jan 30 20:19:47 2020,7400.969,27.534,70.015,70.091,70.140,70.000,70.068
Thu Jan 30 20:19:48 2020,7401.785,27.535,70.014,70.092,70.138,70.000,70.068
Thu Jan 30 20:19:49 2020,7402.585,27.534,70.015,70.093,70.140,70.000,70.068
Thu Jan 30 20:19:50 2020,7403.401,27.535,70.015,70.093,70.142,70.000,70.068
Thu Jan 30 20:19:51 2020,7404.216,27.535,70.015,70.093,70.142,70.000,70.068
Thu Jan 30 20:19:51 2020,7405.017,27.535,70.015,70.092,70.140,70.000,70.073
Thu Jan 30 20:19:52 2020,7405.832,27.533,70.018,70.092,70.143,70.000,70.068
Thu Jan 30 20:19:53 2020,7406.633,27.533,70.016,70.092,70.143,70.000,70.068
Thu Jan 30 20:19:54 2020,7407.448,27.535,70.016,70.093,70.142,70.000,70.078
Thu Jan 30 20:19:55 2020,7408.249,27.536,70.017,70.094,70.141,70.000,70.078
Thu Jan 30 20:19:55 2020,7409.064,27.537,70.016,70.094,70.143,70.000,70.083
Thu Jan 30 20:19:56 2020,7409.865,27.537,70.016,70.094,70.143,70.000,70.083
Thu Jan 30 20:19:57 2020,7410.680,27.537,70.018,70.095,70.143,70.000,70.083
Thu Jan 30 20:19:58 2020,7411.481,27.537,70.018,70.095,70.144,70.000,70.083
Thu Jan 30 20:19:59 2020,7412.296,27.537,70.018,70.096,70.144,70.000,70.083
Thu Jan 30 20:19:59 2020,7413.097,27.537,70.018,70.096,70.144,70.000,70.083
Thu Jan 30 20:20:00 2020,7413.912,27.538,70.018,70.095,70.144,70.000,70.083
Thu Jan 30 20:20:01 2020,7414.728,27.539,70.019,70.096,70.144,70.000,70.083
Thu Jan 30 20:20:02 2020,7415.528,27.539,70.019,70.096,70.144,70.000,70.083
Thu Jan 30 20:20:03 2020,7416.344,27.540,70.019,70.096,70.145,70.000,70.083
Thu Jan 30 20:20:03 2020,7417.144,27.542,70.020,70.097,70.145,70.000,70.083
Thu Jan 30 20:20:04 2020,7417.960,27.543,70.020,70.097,70.146,70.000,70.083
Thu Jan 30 20:20:05 2020,7418.760,27.543,70.020,70.097,70.146,70.000,70.083
Thu Jan 30 20:20:06 2020,7419.577,27.545,70.020,70.098,70.145,70.000,70.083
Thu Jan 30 20:20:07 2020,7420.376,27.547,70.020,70.098,70.145,70.000,70.083
Thu Jan 30 20:20:07 2020,7421.193,27.550,70.021,70.098,70.147,70.000,70.083
Thu Jan 30 20:20:08 2020,7421.992,27.550,70.021,70.098,70.147,70.000,70.083
Thu Jan 30 20:20:09 2020,7422.809,27.551,70.021,70.098,70.148,70.000,70.083
Thu Jan 30 20:20:10 2020,7423.609,27.553,70.022,70.099,70.148,70.000,70.083
Thu Jan 30 20:20:11 2020,7424.425,27.553,70.022,70.099,70.148,70.000,70.083
Thu Jan 30 20:20:12 2020,7425.240,27.554,70.022,70.101,70.146,70.000,70.083
Thu Jan 30 20:20:12 2020,7426.041,27.555,70.023,70.100,70.148,70.000,70.083
Thu Jan 30 20:20:13 2020,7426.857,27.555,70.024,70.101,70.149,70.000,70.083
Thu Jan 30 20:20:14 2020,7427.657,27.555,70.024,70.101,70.149,70.000,70.083
Thu Jan 30 20:20:15 2020,7428.473,27.556,70.024,70.101,70.149,70.000,70.083
Thu Jan 30 20:20:16 2020,7429.273,27.555,70.024,70.101,70.150,70.000,70.083
Thu Jan 30 20:20:16 2020,7430.089,27.555,70.024,70.102,70.151,70.000,70.083
Thu Jan 30 20:20:17 2020,7430.889,27.555,70.024,70.102,70.151,70.000,70.083
Thu Jan 30 20:20:18 2020,7431.705,27.555,70.026,70.102,70.151,70.000,70.083
Thu Jan 30 20:20:19 2020,7432.505,27.554,70.025,70.103,70.151,70.000,70.083
Thu Jan 30 20:20:20 2020,7433.321,27.554,70.025,70.103,70.151,70.000,70.083
Thu Jan 30 20:20:20 2020,7434.121,27.554,70.026,70.103,70.151,70.000,70.083
Thu Jan 30 20:20:21 2020,7434.937,27.554,70.026,70.103,70.152,70.000,70.083
Thu Jan 30 20:20:22 2020,7435.737,27.553,70.026,70.104,70.152,70.000,70.083
Thu Jan 30 20:20:23 2020,7436.553,27.553,70.026,70.104,70.152,70.000,70.083
Thu Jan 30 20:20:24 2020,7437.368,27.555,70.027,70.104,70.152,70.000,70.083
Thu Jan 30 20:20:24 2020,7438.169,27.556,70.027,70.105,70.152,70.000,70.083
Thu Jan 30 20:20:25 2020,7438.984,27.557,70.027,70.105,70.152,70.000,70.083
Thu Jan 30 20:20:26 2020,7439.785,27.557,70.027,70.105,70.152,70.000,70.083
Thu Jan 30 20:20:27 2020,7440.600,27.557,70.028,70.105,70.153,70.000,70.083
Thu Jan 30 20:20:28 2020,7441.401,27.557,70.029,70.106,70.156,70.000,70.083
Thu Jan 30 20:20:29 2020,7442.216,27.557,70.029,70.106,70.156,70.000,70.083
Thu Jan 30 20:20:29 2020,7443.017,27.557,70.028,70.107,70.154,70.000,70.083
Thu Jan 30 20:20:30 2020,7443.832,27.558,70.029,70.107,70.154,70.000,70.083
Thu Jan 30 20:20:31 2020,7444.633,27.559,70.030,70.106,70.155,70.000,70.083
Thu Jan 30 20:20:32 2020,7445.448,27.559,70.030,70.106,70.155,70.000,70.083
Thu Jan 30 20:20:33 2020,7446.249,27.559,70.030,70.107,70.155,70.000,70.083
Thu Jan 30 20:20:33 2020,7447.064,27.559,70.030,70.108,70.157,70.000,70.083
Thu Jan 30 20:20:34 2020,7447.881,27.561,70.031,70.108,70.156,70.000,70.083
Thu Jan 30 20:20:35 2020,7448.680,27.561,70.031,70.108,70.156,70.000,70.089
Thu Jan 30 20:20:36 2020,7449.497,27.560,70.030,70.108,70.156,70.000,70.083
Thu Jan 30 20:20:37 2020,7450.296,27.560,70.032,70.108,70.157,70.000,70.083
Thu Jan 30 20:20:37 2020,7451.113,27.560,70.032,70.108,70.157,70.000,70.083
Thu Jan 30 20:20:38 2020,7451.912,27.559,70.032,70.109,70.157,70.000,70.094
Thu Jan 30 20:20:39 2020,7452.728,27.559,70.032,70.109,70.159,70.000,70.094
Thu Jan 30 20:20:40 2020,7453.528,27.559,70.032,70.110,70.158,70.000,70.094
Thu Jan 30 20:20:41 2020,7454.345,27.559,70.032,70.110,70.158,70.000,70.094
Thu Jan 30 20:20:41 2020,7455.144,27.558,70.034,70.110,70.159,70.000,70.099
Thu Jan 30 20:20:42 2020,7455.961,27.558,70.034,70.111,70.158,70.000,70.099
Thu Jan 30 20:20:43 2020,7456.760,27.556,70.033,70.111,70.159,70.000,70.099
Thu Jan 30 20:20:44 2020,7457.576,27.556,70.033,70.111,70.159,70.000,70.099
Thu Jan 30 20:20:45 2020,7458.392,27.555,70.034,70.112,70.159,70.000,70.099
Thu Jan 30 20:20:45 2020,7459.193,27.555,70.035,70.113,70.161,70.000,70.099
Thu Jan 30 20:20:46 2020,7460.008,27.555,70.035,70.113,70.161,70.000,70.099
Thu Jan 30 20:20:47 2020,7460.809,27.553,70.035,70.112,70.160,70.000,70.099
Thu Jan 30 20:20:48 2020,7461.624,27.553,70.036,70.113,70.161,70.000,70.099
Thu Jan 30 20:20:49 2020,7462.425,27.552,70.036,70.113,70.160,70.000,70.099
Thu Jan 30 20:20:50 2020,7463.240,27.552,70.036,70.113,70.160,70.000,70.099
Thu Jan 30 20:20:50 2020,7464.041,27.551,70.037,70.113,70.163,70.000,70.099
Thu Jan 30 20:20:51 2020,7464.857,27.549,70.038,70.114,70.163,70.000,70.099
Thu Jan 30 20:20:52 2020,7465.657,27.549,70.038,70.114,70.163,70.000,70.099
Thu Jan 30 20:20:53 2020,7466.472,27.549,70.038,70.114,70.162,70.000,70.099
Thu Jan 30 20:20:54 2020,7467.273,27.549,70.038,70.115,70.163,70.000,70.099
Thu Jan 30 20:20:54 2020,7468.088,27.550,70.038,70.115,70.164,70.000,70.099
Thu Jan 30 20:20:55 2020,7468.904,27.550,70.038,70.115,70.164,70.000,70.099
