t;t_sec;Tamb;PV1;PV2;PV3;SP;PV_prom
Mon Jan 13 17:30:21 2020;736.615;26.523;71.144;70.975;71.043;70.000;71.000
Mon Jan 13 17:30:22 2020;737.432;26.522;71.162;71.007;71.065;70.000;71.047
Mon Jan 13 17:30:22 2020;738.247;26.522;71.162;71.007;71.065;70.000;71.047
Mon Jan 13 17:30:23 2020;739.048;26.520;71.160;71.025;71.068;70.000;71.073
Mon Jan 13 17:30:24 2020;739.863;26.515;71.148;71.029;71.058;70.000;71.078
Mon Jan 13 17:30:25 2020;740.664;26.510;71.125;71.026;71.041;70.000;71.078
Mon Jan 13 17:30:26 2020;741.479;26.510;71.125;71.026;71.041;70.000;71.068
Mon Jan 13 17:30:26 2020;742.280;26.512;71.096;71.016;71.015;70.000;71.057
Mon Jan 13 17:30:27 2020;743.095;26.510;71.062;70.999;70.985;70.000;71.036
Mon Jan 13 17:30:28 2020;743.896;26.510;71.062;70.999;70.985;70.000;71.036
Mon Jan 13 17:30:29 2020;744.711;26.509;71.026;70.979;70.949;70.000;71.005
Mon Jan 13 17:30:30 2020;745.512;26.505;70.985;70.953;70.912;70.000;70.974
Mon Jan 13 17:30:30 2020;746.327;26.503;70.941;70.922;70.869;70.000;70.943
Mon Jan 13 17:30:31 2020;747.128;26.503;70.941;70.922;70.869;70.000;70.943
Mon Jan 13 17:30:32 2020;747.943;26.503;70.898;70.891;70.828;70.000;70.906
Mon Jan 13 17:30:33 2020;748.744;26.505;70.853;70.857;70.784;70.000;70.865
Mon Jan 13 17:30:34 2020;749.559;26.505;70.807;70.821;70.743;70.000;70.865
Mon Jan 13 17:30:34 2020;750.375;26.504;70.807;70.821;70.743;70.000;70.823
Mon Jan 13 17:30:35 2020;751.175;26.505;70.760;70.784;70.699;70.000;70.781
Mon Jan 13 17:30:36 2020;751.991;26.503;70.716;70.745;70.651;70.000;70.740
Mon Jan 13 17:30:37 2020;752.791;26.503;70.716;70.745;70.651;70.000;70.740
Mon Jan 13 17:30:38 2020;753.607;26.503;70.670;70.705;70.602;70.000;70.693
Mon Jan 13 17:30:39 2020;754.407;26.501;70.623;70.658;70.552;70.000;70.651
Mon Jan 13 17:30:39 2020;755.223;26.499;70.573;70.617;70.504;70.000;70.604
Mon Jan 13 17:30:40 2020;756.023;26.499;70.573;70.617;70.504;70.000;70.604
Mon Jan 13 17:30:41 2020;756.839;26.498;70.527;70.574;70.457;70.000;70.557
Mon Jan 13 17:30:42 2020;757.639;26.497;70.479;70.532;70.411;70.000;70.510
Mon Jan 13 17:30:43 2020;758.455;26.497;70.432;70.489;70.364;70.000;70.510
Mon Jan 13 17:30:43 2020;759.255;26.496;70.432;70.489;70.364;70.000;70.469
Mon Jan 13 17:30:44 2020;760.071;26.496;70.383;70.445;70.318;70.000;70.422
Mon Jan 13 17:30:45 2020;760.887;26.493;70.338;70.402;70.270;70.000;70.375
Mon Jan 13 17:30:46 2020;761.687;26.493;70.338;70.402;70.270;70.000;70.375
Mon Jan 13 17:30:47 2020;762.503;26.489;70.289;70.359;70.225;70.000;70.328
Mon Jan 13 17:30:47 2020;763.303;26.488;70.242;70.311;70.174;70.000;70.281
Mon Jan 13 17:30:48 2020;764.119;26.486;70.191;70.266;70.128;70.000;70.234
Mon Jan 13 17:30:49 2020;764.919;26.486;70.191;70.266;70.128;70.000;70.234
Mon Jan 13 17:30:50 2020;765.735;26.484;70.145;70.222;70.079;70.000;70.193
Mon Jan 13 17:30:51 2020;766.535;26.485;70.098;70.179;70.033;70.000;70.146
Mon Jan 13 17:30:51 2020;767.351;26.485;70.052;70.134;70.033;70.000;70.146
Mon Jan 13 17:30:52 2020;768.151;26.484;70.052;70.134;69.986;70.000;70.099
Mon Jan 13 17:30:53 2020;768.967;26.486;70.006;70.090;69.939;70.000;70.052
Mon Jan 13 17:30:54 2020;769.767;26.495;69.960;70.045;69.894;70.000;70.005
Mon Jan 13 17:30:55 2020;770.583;26.495;69.960;70.045;69.894;70.000;70.005
Mon Jan 13 17:30:56 2020;771.399;26.506;69.914;70.001;69.847;70.000;69.958
Mon Jan 13 17:30:56 2020;772.199;26.516;69.870;69.953;69.800;70.000;69.917
Mon Jan 13 17:30:57 2020;773.015;26.524;69.819;69.910;69.754;70.000;69.880
Mon Jan 13 17:30:58 2020;773.815;26.524;69.819;69.910;69.754;70.000;69.865
Mon Jan 13 17:30:59 2020;774.631;26.528;69.775;69.866;69.709;70.000;69.823
Mon Jan 13 17:31:00 2020;775.431;26.531;69.730;69.822;69.664;70.000;69.776
Mon Jan 13 17:31:00 2020;776.247;26.531;69.688;69.778;69.664;70.000;69.776
Mon Jan 13 17:31:01 2020;777.048;26.532;69.688;69.778;69.620;70.000;69.729
Mon Jan 13 17:31:02 2020;777.863;26.532;69.650;69.739;69.582;70.000;69.688
Mon Jan 13 17:31:03 2020;778.663;26.531;69.616;69.703;69.546;70.000;69.651
Mon Jan 13 17:31:04 2020;779.479;26.531;69.616;69.703;69.546;70.000;69.651
Mon Jan 13 17:31:04 2020;780.279;26.531;69.580;69.666;69.511;70.000;69.609
Mon Jan 13 17:31:05 2020;781.095;26.531;69.544;69.626;69.471;70.000;69.578
Mon Jan 13 17:31:06 2020;781.910;26.530;69.503;69.589;69.433;70.000;69.552
Mon Jan 13 17:31:07 2020;782.711;26.530;69.503;69.589;69.433;70.000;69.542
Mon Jan 13 17:31:08 2020;783.526;26.532;69.468;69.553;69.396;70.000;69.500
Mon Jan 13 17:31:08 2020;784.327;26.532;69.431;69.517;69.359;70.000;69.464
Mon Jan 13 17:31:09 2020;785.142;26.532;69.396;69.517;69.359;70.000;69.464
Mon Jan 13 17:31:10 2020;785.943;26.533;69.396;69.481;69.323;70.000;69.427
Mon Jan 13 17:31:11 2020;786.758;26.533;69.363;69.446;69.287;70.000;69.391
Mon Jan 13 17:31:12 2020;787.559;26.533;69.329;69.410;69.251;70.000;69.359
Mon Jan 13 17:31:12 2020;788.374;26.533;69.329;69.410;69.251;70.000;69.359
Mon Jan 13 17:31:13 2020;789.175;26.533;69.295;69.376;69.217;70.000;69.328
Mon Jan 13 17:31:14 2020;789.990;26.534;69.261;69.338;69.180;70.000;69.286
Mon Jan 13 17:31:15 2020;790.791;26.536;69.223;69.305;69.147;70.000;69.260
Mon Jan 13 17:31:16 2020;791.606;26.536;69.223;69.305;69.147;70.000;69.250
Mon Jan 13 17:31:17 2020;792.407;26.538;69.191;69.271;69.112;70.000;69.219
Mon Jan 13 17:31:17 2020;793.222;26.541;69.157;69.237;69.081;70.000;69.188
Mon Jan 13 17:31:18 2020;794.038;26.541;69.124;69.237;69.081;70.000;69.188
Mon Jan 13 17:31:19 2020;794.838;26.542;69.124;69.205;69.047;70.000;69.156
Mon Jan 13 17:31:20 2020;795.655;26.544;69.091;69.172;69.013;70.000;69.120
Mon Jan 13 17:31:21 2020;796.454;26.545;69.057;69.138;68.981;70.000;69.083
Mon Jan 13 17:31:21 2020;797.271;26.545;69.057;69.138;68.981;70.000;69.083
Mon Jan 13 17:31:22 2020;798.070;26.546;69.027;69.108;68.951;70.000;69.047
Mon Jan 13 17:31:23 2020;798.887;26.547;68.997;69.075;68.917;70.000;69.016
Mon Jan 13 17:31:24 2020;799.686;26.548;68.967;69.046;68.889;70.000;68.995
Mon Jan 13 17:31:25 2020;800.503;26.548;68.967;69.046;68.889;70.000;68.984
Mon Jan 13 17:31:25 2020;801.302;26.549;68.941;69.018;68.863;70.000;68.953
Mon Jan 13 17:31:26 2020;802.118;26.550;68.917;68.989;68.836;70.000;68.938
Mon Jan 13 17:31:27 2020;802.918;26.550;68.917;68.989;68.836;70.000;68.938
Mon Jan 13 17:31:28 2020;803.734;26.552;68.893;68.963;68.809;70.000;68.906
Mon Jan 13 17:31:29 2020;804.550;26.553;68.868;68.937;68.785;70.000;68.880
Mon Jan 13 17:31:29 2020;805.351;26.553;68.845;68.911;68.761;70.000;68.854
Mon Jan 13 17:31:30 2020;806.166;26.553;68.845;68.911;68.761;70.000;68.854
Mon Jan 13 17:31:31 2020;806.967;26.553;68.822;68.888;68.737;70.000;68.833
Mon Jan 13 17:31:32 2020;807.782;26.552;68.798;68.860;68.711;70.000;68.807
Mon Jan 13 17:31:33 2020;808.583;26.552;68.773;68.837;68.689;70.000;68.802
Mon Jan 13 17:31:34 2020;809.398;26.552;68.773;68.837;68.689;70.000;68.786
Mon Jan 13 17:31:34 2020;810.199;26.553;68.750;68.814;68.666;70.000;68.760
Mon Jan 13 17:31:35 2020;811.014;26.555;68.727;68.791;68.644;70.000;68.740
Mon Jan 13 17:31:36 2020;811.815;26.555;68.727;68.791;68.644;70.000;68.740
Mon Jan 13 17:31:37 2020;812.630;26.557;68.705;68.768;68.623;70.000;68.714
Mon Jan 13 17:31:38 2020;813.431;26.557;68.684;68.745;68.602;70.000;68.693
Mon Jan 13 17:31:38 2020;814.246;26.559;68.666;68.726;68.582;70.000;68.667
Mon Jan 13 17:31:39 2020;815.062;26.559;68.666;68.726;68.582;70.000;68.667
Mon Jan 13 17:31:40 2020;815.862;26.558;68.650;68.707;68.566;70.000;68.651
Mon Jan 13 17:31:41 2020;816.678;26.560;68.636;68.689;68.548;70.000;68.635
Mon Jan 13 17:31:42 2020;817.478;26.560;68.623;68.673;68.534;70.000;68.630
Mon Jan 13 17:31:42 2020;818.294;26.560;68.623;68.673;68.534;70.000;68.620
Mon Jan 13 17:31:43 2020;819.094;26.562;68.609;68.659;68.521;70.000;68.604
Mon Jan 13 17:31:44 2020;819.910;26.564;68.598;68.644;68.509;70.000;68.589
Mon Jan 13 17:31:45 2020;820.710;26.564;68.598;68.644;68.509;70.000;68.589
Mon Jan 13 17:31:46 2020;821.526;26.566;68.587;68.631;68.496;70.000;68.578
Mon Jan 13 17:31:46 2020;822.326;26.569;68.576;68.617;68.484;70.000;68.562
Mon Jan 13 17:31:47 2020;823.142;26.570;68.566;68.605;68.473;70.000;68.547
Mon Jan 13 17:31:48 2020;823.942;26.570;68.566;68.605;68.473;70.000;68.547
Mon Jan 13 17:31:49 2020;824.758;26.572;68.555;68.591;68.463;70.000;68.542
Mon Jan 13 17:31:50 2020;825.573;26.575;68.545;68.580;68.451;70.000;68.526
Mon Jan 13 17:31:50 2020;826.374;26.577;68.534;68.567;68.442;70.000;68.521
Mon Jan 13 17:31:51 2020;827.189;26.577;68.534;68.567;68.442;70.000;68.516
Mon Jan 13 17:31:52 2020;827.990;26.581;68.524;68.557;68.431;70.000;68.510
Mon Jan 13 17:31:53 2020;828.805;26.583;68.516;68.546;68.422;70.000;68.495
Mon Jan 13 17:31:54 2020;829.606;26.583;68.516;68.546;68.422;70.000;68.495
Mon Jan 13 17:31:55 2020;830.422;26.587;68.509;68.539;68.417;70.000;68.490
Mon Jan 13 17:31:55 2020;831.222;26.590;68.506;68.533;68.414;70.000;68.479
Mon Jan 13 17:31:56 2020;832.039;26.595;68.503;68.529;68.412;70.000;68.479
Mon Jan 13 17:31:57 2020;832.838;26.595;68.503;68.529;68.412;70.000;68.479
Mon Jan 13 17:31:58 2020;833.655;26.599;68.503;68.526;68.412;70.000;68.474
Mon Jan 13 17:31:59 2020;834.454;26.602;68.502;68.525;68.413;70.000;68.474
Mon Jan 13 17:31:59 2020;835.271;26.605;68.503;68.523;68.413;70.000;68.474
Mon Jan 13 17:32:00 2020;836.070;26.605;68.503;68.523;68.413;70.000;68.474
Mon Jan 13 17:32:01 2020;836.887;26.608;68.503;68.523;68.416;70.000;68.474
Mon Jan 13 17:32:02 2020;837.702;26.610;68.504;68.521;68.419;70.000;68.474
Mon Jan 13 17:32:03 2020;838.503;26.610;68.504;68.521;68.419;70.000;68.474
Mon Jan 13 17:32:03 2020;839.318;26.612;68.507;68.521;68.422;70.000;68.474
Mon Jan 13 17:32:04 2020;840.119;26.612;68.508;68.522;68.424;70.000;68.479
Mon Jan 13 17:32:05 2020;840.934;26.612;68.510;68.522;68.427;70.000;68.479
Mon Jan 13 17:32:06 2020;841.735;26.612;68.510;68.522;68.427;70.000;68.479
Mon Jan 13 17:32:07 2020;842.550;26.613;68.512;68.523;68.429;70.000;68.479
Mon Jan 13 17:32:07 2020;843.350;26.612;68.514;68.524;68.432;70.000;68.479
Mon Jan 13 17:32:08 2020;844.166;26.612;68.517;68.526;68.432;70.000;68.479
Mon Jan 13 17:32:09 2020;844.967;26.614;68.517;68.526;68.435;70.000;68.479
Mon Jan 13 17:32:10 2020;845.782;26.614;68.522;68.528;68.440;70.000;68.484
Mon Jan 13 17:32:11 2020;846.583;26.615;68.530;68.533;68.447;70.000;68.490
Mon Jan 13 17:32:12 2020;847.398;26.615;68.530;68.533;68.447;70.000;68.490
Mon Jan 13 17:32:12 2020;848.214;26.617;68.538;68.539;68.457;70.000;68.495
Mon Jan 13 17:32:13 2020;849.014;26.618;68.548;68.546;68.466;70.000;68.505
Mon Jan 13 17:32:14 2020;849.830;26.620;68.558;68.553;68.473;70.000;68.510
Mon Jan 13 17:32:15 2020;850.630;26.620;68.558;68.553;68.473;70.000;68.510
Mon Jan 13 17:32:16 2020;851.446;26.621;68.568;68.562;68.482;70.000;68.521
Mon Jan 13 17:32:16 2020;852.246;26.622;68.580;68.569;68.493;70.000;68.526
Mon Jan 13 17:32:17 2020;853.062;26.622;68.592;68.569;68.493;70.000;68.526
Mon Jan 13 17:32:18 2020;853.862;26.622;68.592;68.578;68.504;70.000;68.542
Mon Jan 13 17:32:19 2020;854.678;26.622;68.602;68.587;68.515;70.000;68.547
Mon Jan 13 17:32:20 2020;855.478;26.621;68.614;68.596;68.528;70.000;68.557
Mon Jan 13 17:32:20 2020;856.294;26.621;68.614;68.596;68.528;70.000;68.557
Mon Jan 13 17:32:21 2020;857.094;26.620;68.627;68.606;68.539;70.000;68.573
Mon Jan 13 17:32:22 2020;857.910;26.621;68.638;68.615;68.550;70.000;68.583
Mon Jan 13 17:32:23 2020;858.726;26.622;68.649;68.625;68.560;70.000;68.589
Mon Jan 13 17:32:24 2020;859.526;26.622;68.649;68.625;68.560;70.000;68.594
Mon Jan 13 17:32:24 2020;860.342;26.623;68.661;68.635;68.572;70.000;68.604
Mon Jan 13 17:32:25 2020;861.142;26.624;68.674;68.646;68.584;70.000;68.615
Mon Jan 13 17:32:26 2020;861.958;26.624;68.674;68.646;68.584;70.000;68.615
Mon Jan 13 17:32:27 2020;862.758;26.626;68.688;68.656;68.597;70.000;68.630
Mon Jan 13 17:32:28 2020;863.574;26.627;68.704;68.668;68.612;70.000;68.641
Mon Jan 13 17:32:28 2020;864.374;26.629;68.719;68.681;68.628;70.000;68.656
Mon Jan 13 17:32:29 2020;865.189;26.629;68.719;68.681;68.628;70.000;68.656
Mon Jan 13 17:32:30 2020;865.990;26.629;68.738;68.695;68.643;70.000;68.672
Mon Jan 13 17:32:31 2020;866.805;26.631;68.753;68.707;68.658;70.000;68.688
Mon Jan 13 17:32:32 2020;867.606;26.632;68.769;68.720;68.673;70.000;68.693
Mon Jan 13 17:32:33 2020;868.421;26.632;68.769;68.720;68.673;70.000;68.703
Mon Jan 13 17:32:33 2020;869.238;26.634;68.785;68.734;68.689;70.000;68.719
Mon Jan 13 17:32:34 2020;870.037;26.634;68.801;68.749;68.704;70.000;68.729
Mon Jan 13 17:32:35 2020;870.854;26.634;68.801;68.749;68.704;70.000;68.729
Mon Jan 13 17:32:36 2020;871.654;26.635;68.818;68.762;68.721;70.000;68.745
Mon Jan 13 17:32:37 2020;872.470;26.639;68.833;68.777;68.738;70.000;68.760
Mon Jan 13 17:32:37 2020;873.270;26.642;68.849;68.795;68.755;70.000;68.776
Mon Jan 13 17:32:38 2020;874.086;26.642;68.849;68.795;68.755;70.000;68.776
Mon Jan 13 17:32:39 2020;874.886;26.643;68.865;68.810;68.769;70.000;68.792
Mon Jan 13 17:32:40 2020;875.702;26.643;68.882;68.825;68.786;70.000;68.807
Mon Jan 13 17:32:41 2020;876.502;26.643;68.896;68.842;68.803;70.000;68.812
Mon Jan 13 17:32:41 2020;877.318;26.643;68.896;68.842;68.803;70.000;68.823
Mon Jan 13 17:32:42 2020;878.118;26.643;68.914;68.857;68.819;70.000;68.839
Mon Jan 13 17:32:43 2020;878.934;26.643;68.929;68.873;68.835;70.000;68.854
Mon Jan 13 17:32:44 2020;879.749;26.643;68.929;68.873;68.835;70.000;68.854
Mon Jan 13 17:32:45 2020;880.550;26.643;68.947;68.889;68.853;70.000;68.870
Mon Jan 13 17:32:45 2020;881.365;26.645;68.964;68.905;68.871;70.000;68.885
Mon Jan 13 17:32:46 2020;882.166;26.647;68.980;68.922;68.888;70.000;68.901
Mon Jan 13 17:32:47 2020;882.981;26.647;68.980;68.922;68.888;70.000;68.901
Mon Jan 13 17:32:48 2020;883.782;26.649;68.999;68.939;68.904;70.000;68.922
Mon Jan 13 17:32:49 2020;884.597;26.653;69.016;68.955;68.921;70.000;68.938
Mon Jan 13 17:32:50 2020;885.398;26.654;69.033;68.970;68.938;70.000;68.948
Mon Jan 13 17:32:50 2020;886.213;26.654;69.033;68.970;68.938;70.000;68.958
Mon Jan 13 17:32:51 2020;887.014;26.657;69.051;68.986;68.955;70.000;68.979
Mon Jan 13 17:32:52 2020;887.829;26.658;69.067;69.003;68.971;70.000;68.995
Mon Jan 13 17:32:53 2020;888.630;26.658;69.067;69.003;68.971;70.000;68.995
Mon Jan 13 17:32:54 2020;889.446;26.658;69.084;69.019;68.988;70.000;69.010
Mon Jan 13 17:32:54 2020;890.246;26.659;69.101;69.035;69.005;70.000;69.026
Mon Jan 13 17:32:55 2020;891.061;26.660;69.117;69.052;69.024;70.000;69.042
Mon Jan 13 17:32:56 2020;891.877;26.660;69.117;69.052;69.024;70.000;69.042
Mon Jan 13 17:32:57 2020;892.677;26.660;69.134;69.069;69.040;70.000;69.057
Mon Jan 13 17:32:58 2020;893.493;26.661;69.150;69.085;69.057;70.000;69.073
Mon Jan 13 17:32:58 2020;894.293;26.661;69.166;69.100;69.072;70.000;69.078
Mon Jan 13 17:32:59 2020;895.109;26.661;69.166;69.100;69.072;70.000;69.089
Mon Jan 13 17:33:00 2020;895.909;26.661;69.180;69.117;69.088;70.000;69.104
Mon Jan 13 17:33:01 2020;896.725;26.660;69.197;69.131;69.104;70.000;69.120
Mon Jan 13 17:33:02 2020;897.525;26.660;69.197;69.131;69.104;70.000;69.120
Mon Jan 13 17:33:02 2020;898.341;26.660;69.211;69.146;69.119;70.000;69.135
Mon Jan 13 17:33:03 2020;899.141;26.658;69.226;69.161;69.134;70.000;69.151
Mon Jan 13 17:33:04 2020;899.957;26.655;69.242;69.177;69.149;70.000;69.167
Mon Jan 13 17:33:05 2020;900.757;26.655;69.242;69.177;69.149;70.000;69.167
Mon Jan 13 17:33:06 2020;901.573;26.652;69.257;69.191;69.165;70.000;69.182
Mon Jan 13 17:33:07 2020;902.389;26.650;69.272;69.206;69.179;70.000;69.198
Mon Jan 13 17:33:07 2020;903.189;26.646;69.287;69.218;69.193;70.000;69.198
Mon Jan 13 17:33:08 2020;904.005;26.646;69.287;69.218;69.193;70.000;69.214
Mon Jan 13 17:33:09 2020;904.805;26.641;69.302;69.233;69.205;70.000;69.224
Mon Jan 13 17:33:10 2020;905.621;26.637;69.316;69.246;69.222;70.000;69.240
Mon Jan 13 17:33:11 2020;906.421;26.637;69.316;69.246;69.222;70.000;69.240
Mon Jan 13 17:33:11 2020;907.237;26.633;69.331;69.260;69.236;70.000;69.255
Mon Jan 13 17:33:12 2020;908.037;26.627;69.343;69.273;69.252;70.000;69.271
Mon Jan 13 17:33:13 2020;908.853;26.623;69.356;69.290;69.265;70.000;69.281
Mon Jan 13 17:33:14 2020;909.653;26.623;69.356;69.290;69.265;70.000;69.281
Mon Jan 13 17:33:15 2020;910.469;26.619;69.369;69.303;69.277;70.000;69.292
Mon Jan 13 17:33:15 2020;911.269;26.615;69.381;69.315;69.291;70.000;69.307
Mon Jan 13 17:33:16 2020;912.085;26.611;69.393;69.327;69.303;70.000;69.307
Mon Jan 13 17:33:17 2020;912.901;26.611;69.393;69.327;69.303;70.000;69.323
Mon Jan 13 17:33:18 2020;913.701;26.609;69.404;69.340;69.316;70.000;69.333
Mon Jan 13 17:33:19 2020;914.517;26.606;69.416;69.351;69.328;70.000;69.344
Mon Jan 13 17:33:19 2020;915.317;26.606;69.416;69.351;69.328;70.000;69.344
Mon Jan 13 17:33:20 2020;916.133;26.604;69.428;69.363;69.338;70.000;69.354
Mon Jan 13 17:33:21 2020;916.933;26.601;69.440;69.376;69.351;70.000;69.370
Mon Jan 13 17:33:22 2020;917.749;26.599;69.453;69.388;69.364;70.000;69.385
Mon Jan 13 17:33:23 2020;918.549;26.599;69.453;69.388;69.364;70.000;69.385
Mon Jan 13 17:33:23 2020;919.365;26.596;69.465;69.400;69.376;70.000;69.391
Mon Jan 13 17:33:24 2020;920.165;26.595;69.477;69.412;69.387;70.000;69.406
Mon Jan 13 17:33:25 2020;920.981;26.593;69.487;69.424;69.399;70.000;69.406
Mon Jan 13 17:33:26 2020;921.781;26.593;69.487;69.424;69.399;70.000;69.417
Mon Jan 13 17:33:27 2020;922.597;26.593;69.498;69.435;69.410;70.000;69.432
Mon Jan 13 17:33:28 2020;923.412;26.593;69.509;69.446;69.420;70.000;69.438
Mon Jan 13 17:33:28 2020;924.213;26.593;69.509;69.446;69.420;70.000;69.438
Mon Jan 13 17:33:29 2020;925.029;26.591;69.518;69.456;69.431;70.000;69.448
Mon Jan 13 17:33:30 2020;925.829;26.589;69.531;69.466;69.443;70.000;69.464
Mon Jan 13 17:33:31 2020;926.645;26.590;69.539;69.476;69.453;70.000;69.469
Mon Jan 13 17:33:32 2020;927.445;26.590;69.539;69.476;69.453;70.000;69.469
Mon Jan 13 17:33:32 2020;928.261;26.590;69.550;69.486;69.464;70.000;69.479
Mon Jan 13 17:33:33 2020;929.061;26.592;69.561;69.495;69.474;70.000;69.495
Mon Jan 13 17:33:34 2020;929.877;26.594;69.570;69.502;69.482;70.000;69.495
Mon Jan 13 17:33:35 2020;930.677;26.594;69.570;69.502;69.482;70.000;69.500
Mon Jan 13 17:33:36 2020;931.493;26.596;69.580;69.510;69.490;70.000;69.510
Mon Jan 13 17:33:36 2020;932.293;26.595;69.589;69.519;69.500;70.000;69.521
Mon Jan 13 17:33:37 2020;933.109;26.595;69.589;69.519;69.500;70.000;69.521
Mon Jan 13 17:33:38 2020;933.909;26.595;69.597;69.528;69.509;70.000;69.531
Mon Jan 13 17:33:39 2020;934.725;26.594;69.606;69.538;69.516;70.000;69.536
Mon Jan 13 17:33:40 2020;935.541;26.594;69.612;69.547;69.524;70.000;69.547
Mon Jan 13 17:33:40 2020;936.341;26.594;69.612;69.547;69.524;70.000;69.547
Mon Jan 13 17:33:41 2020;937.157;26.594;69.622;69.558;69.532;70.000;69.557
Mon Jan 13 17:33:42 2020;937.957;26.593;69.629;69.566;69.541;70.000;69.562
Mon Jan 13 17:33:43 2020;938.773;26.593;69.638;69.574;69.549;70.000;69.562
Mon Jan 13 17:33:44 2020;939.573;26.594;69.638;69.574;69.549;70.000;69.573
Mon Jan 13 17:33:45 2020;940.389;26.595;69.646;69.583;69.556;70.000;69.578
Mon Jan 13 17:33:45 2020;941.189;26.596;69.653;69.591;69.564;70.000;69.589
Mon Jan 13 17:33:46 2020;942.005;26.596;69.653;69.591;69.564;70.000;69.589
Mon Jan 13 17:33:47 2020;942.805;26.599;69.660;69.600;69.572;70.000;69.594
Mon Jan 13 17:33:48 2020;943.621;26.601;69.668;69.608;69.580;70.000;69.604
Mon Jan 13 17:33:49 2020;944.421;26.601;69.675;69.615;69.587;70.000;69.604
Mon Jan 13 17:33:49 2020;945.237;26.601;69.675;69.615;69.587;70.000;69.609
Mon Jan 13 17:33:50 2020;946.053;26.601;69.682;69.622;69.595;70.000;69.620
Mon Jan 13 17:33:51 2020;946.853;26.602;69.688;69.630;69.603;70.000;69.625
Mon Jan 13 17:33:52 2020;947.669;26.602;69.688;69.630;69.603;70.000;69.625
Mon Jan 13 17:33:53 2020;948.469;26.603;69.694;69.637;69.609;70.000;69.635
Mon Jan 13 17:33:53 2020;949.285;26.604;69.702;69.643;69.615;70.000;69.635
Mon Jan 13 17:33:54 2020;950.085;26.604;69.712;69.651;69.621;70.000;69.646
Mon Jan 13 17:33:55 2020;950.901;26.604;69.712;69.651;69.621;70.000;69.646
Mon Jan 13 17:33:56 2020;951.701;26.603;69.717;69.658;69.628;70.000;69.651
Mon Jan 13 17:33:57 2020;952.517;26.603;69.724;69.665;69.634;70.000;69.661
Mon Jan 13 17:33:57 2020;953.317;26.601;69.730;69.671;69.642;70.000;69.667
Mon Jan 13 17:33:58 2020;954.133;26.601;69.730;69.671;69.642;70.000;69.667
Mon Jan 13 17:33:59 2020;954.933;26.600;69.735;69.678;69.650;70.000;69.672
Mon Jan 13 17:34:00 2020;955.749;26.598;69.742;69.685;69.655;70.000;69.682
Mon Jan 13 17:34:01 2020;956.564;26.598;69.742;69.685;69.655;70.000;69.682
Mon Jan 13 17:34:01 2020;957.365;26.597;69.747;69.691;69.662;70.000;69.682
Mon Jan 13 17:34:02 2020;958.180;26.595;69.753;69.697;69.669;70.000;69.693
Mon Jan 13 17:34:03 2020;958.981;26.593;69.759;69.704;69.674;70.000;69.698
Mon Jan 13 17:34:04 2020;959.796;26.593;69.759;69.704;69.674;70.000;69.698
Mon Jan 13 17:34:05 2020;960.597;26.594;69.766;69.710;69.679;70.000;69.708
Mon Jan 13 17:34:06 2020;961.412;26.594;69.771;69.716;69.685;70.000;69.714
Mon Jan 13 17:34:06 2020;962.213;26.595;69.777;69.721;69.690;70.000;69.714
Mon Jan 13 17:34:07 2020;963.028;26.595;69.777;69.721;69.690;70.000;69.714
Mon Jan 13 17:34:08 2020;963.829;26.598;69.784;69.726;69.698;70.000;69.724
Mon Jan 13 17:34:09 2020;964.644;26.598;69.790;69.734;69.704;70.000;69.729
Mon Jan 13 17:34:10 2020;965.445;26.598;69.790;69.734;69.704;70.000;69.729
Mon Jan 13 17:34:10 2020;966.260;26.596;69.797;69.739;69.708;70.000;69.734
Mon Jan 13 17:34:11 2020;967.077;26.595;69.801;69.747;69.715;70.000;69.745
Mon Jan 13 17:34:12 2020;967.876;26.592;69.807;69.753;69.720;70.000;69.745
Mon Jan 13 17:34:13 2020;968.693;26.592;69.807;69.753;69.720;70.000;69.745
Mon Jan 13 17:34:14 2020;969.492;26.590;69.812;69.758;69.727;70.000;69.755
Mon Jan 13 17:34:14 2020;970.309;26.585;69.818;69.763;69.733;70.000;69.755
