t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Thu Jan 30 18:00:59 2020,3362.104,28.984,70.037,70.107,70.156,70.000,70.094
Thu Jan 30 18:01:00 2020,3362.904,28.984,70.036,70.107,70.162,70.000,70.089
Thu Jan 30 18:01:01 2020,3363.720,28.984,70.036,70.107,70.162,70.000,70.089
Thu Jan 30 18:01:02 2020,3364.520,28.984,70.036,70.107,70.161,70.000,70.094
Thu Jan 30 18:01:02 2020,3365.336,28.984,70.037,70.108,70.161,70.000,70.094
Thu Jan 30 18:01:03 2020,3366.137,28.984,70.037,70.107,70.165,70.000,70.094
Thu Jan 30 18:01:04 2020,3366.952,28.984,70.037,70.107,70.165,70.000,70.094
Thu Jan 30 18:01:05 2020,3367.752,28.983,70.036,70.107,70.169,70.000,70.094
Thu Jan 30 18:01:06 2020,3368.568,28.982,70.037,70.107,70.163,70.000,70.094
Thu Jan 30 18:01:06 2020,3369.369,28.981,70.036,70.107,70.161,70.000,70.094
Thu Jan 30 18:01:07 2020,3370.184,28.981,70.036,70.107,70.161,70.000,70.094
Thu Jan 30 18:01:08 2020,3371.000,28.980,70.036,70.107,70.158,70.000,70.094
Thu Jan 30 18:01:09 2020,3371.800,28.976,70.036,70.107,70.161,70.000,70.094
Thu Jan 30 18:01:10 2020,3372.616,28.976,70.036,70.107,70.161,70.000,70.094
Thu Jan 30 18:01:10 2020,3373.416,28.974,70.035,70.105,70.155,70.000,70.094
Thu Jan 30 18:01:11 2020,3374.232,28.971,70.033,70.103,70.154,70.000,70.089
Thu Jan 30 18:01:12 2020,3375.032,28.968,70.031,70.103,70.162,70.000,70.089
Thu Jan 30 18:01:13 2020,3375.848,28.968,70.031,70.103,70.162,70.000,70.089
Thu Jan 30 18:01:14 2020,3376.648,28.965,70.029,70.102,70.155,70.000,70.089
Thu Jan 30 18:01:14 2020,3377.464,28.965,70.028,70.099,70.156,70.000,70.083
Thu Jan 30 18:01:15 2020,3378.264,28.963,70.026,70.097,70.151,70.000,70.083
Thu Jan 30 18:01:16 2020,3379.080,28.963,70.026,70.097,70.151,70.000,70.083
Thu Jan 30 18:01:17 2020,3379.880,28.961,70.025,70.096,70.152,70.000,70.083
Thu Jan 30 18:01:18 2020,3380.696,28.960,70.023,70.093,70.134,70.000,70.083
Thu Jan 30 18:01:19 2020,3381.511,28.960,70.023,70.093,70.134,70.000,70.083
Thu Jan 30 18:01:19 2020,3382.312,28.959,70.020,70.091,70.141,70.000,70.073
Thu Jan 30 18:01:20 2020,3383.127,28.958,70.017,70.088,70.336,70.000,70.078
Thu Jan 30 18:01:21 2020,3383.928,28.958,70.016,70.087,70.142,70.000,70.141
Thu Jan 30 18:01:22 2020,3384.743,28.958,70.016,70.087,70.142,70.000,70.141
Thu Jan 30 18:01:23 2020,3385.544,28.956,70.014,70.085,70.140,70.000,70.078
Thu Jan 30 18:01:23 2020,3386.359,28.953,70.011,70.083,70.136,70.000,70.068
Thu Jan 30 18:01:24 2020,3387.160,28.953,70.010,70.081,70.137,70.000,70.068
Thu Jan 30 18:01:25 2020,3387.975,28.951,70.010,70.081,70.137,70.000,70.068
Thu Jan 30 18:01:26 2020,3388.776,28.948,70.009,70.080,70.133,70.000,70.068
Thu Jan 30 18:01:27 2020,3389.591,28.946,70.009,70.079,70.130,70.000,70.068
Thu Jan 30 18:01:27 2020,3390.392,28.946,70.009,70.079,70.130,70.000,70.068
Thu Jan 30 18:01:28 2020,3391.207,28.945,70.008,70.079,70.133,70.000,70.068
Thu Jan 30 18:01:29 2020,3392.024,28.943,70.007,70.078,70.131,70.000,70.068
Thu Jan 30 18:01:30 2020,3392.824,28.941,70.006,70.077,70.130,70.000,70.062
Thu Jan 30 18:01:31 2020,3393.640,28.941,70.006,70.077,70.130,70.000,70.062
Thu Jan 30 18:01:31 2020,3394.440,28.940,70.006,70.076,70.132,70.000,70.062
Thu Jan 30 18:01:32 2020,3395.256,28.941,70.005,70.075,70.131,70.000,70.062
Thu Jan 30 18:01:33 2020,3396.056,28.941,70.005,70.075,70.131,70.000,70.062
Thu Jan 30 18:01:34 2020,3396.872,28.941,70.005,70.075,70.128,70.000,70.062
Thu Jan 30 18:01:35 2020,3397.672,28.942,70.004,70.074,70.129,70.000,70.062
Thu Jan 30 18:01:35 2020,3398.488,28.943,70.004,70.075,70.130,70.000,70.062
Thu Jan 30 18:01:36 2020,3399.288,28.943,70.004,70.075,70.130,70.000,70.062
Thu Jan 30 18:01:37 2020,3400.104,28.943,70.006,70.073,70.130,70.000,70.062
Thu Jan 30 18:01:38 2020,3400.903,28.945,70.003,70.074,70.127,70.000,70.062
Thu Jan 30 18:01:39 2020,3401.720,28.946,70.004,70.074,70.128,70.000,70.062
Thu Jan 30 18:01:40 2020,3402.535,28.946,70.004,70.074,70.128,70.000,70.062
Thu Jan 30 18:01:40 2020,3403.336,28.947,70.004,70.073,70.129,70.000,70.062
Thu Jan 30 18:01:41 2020,3404.151,28.948,70.003,70.073,70.127,70.000,70.062
Thu Jan 30 18:01:42 2020,3404.952,28.948,70.003,70.073,70.127,70.000,70.062
Thu Jan 30 18:01:43 2020,3405.767,28.951,70.003,70.073,70.127,70.000,70.062
Thu Jan 30 18:01:44 2020,3406.568,28.952,70.003,70.074,70.126,70.000,70.062
Thu Jan 30 18:01:44 2020,3407.383,28.955,70.004,70.073,70.122,70.000,70.062
Thu Jan 30 18:01:45 2020,3408.184,28.955,70.004,70.073,70.122,70.000,70.062
Thu Jan 30 18:01:46 2020,3408.999,28.956,70.004,70.074,70.130,70.000,70.057
Thu Jan 30 18:01:47 2020,3409.800,28.959,70.004,70.073,70.122,70.000,70.062
Thu Jan 30 18:01:48 2020,3410.615,28.960,70.003,70.073,70.128,70.000,70.062
Thu Jan 30 18:01:48 2020,3411.416,28.960,70.003,70.073,70.128,70.000,70.057
Thu Jan 30 18:01:49 2020,3412.231,28.963,70.003,70.073,70.126,70.000,70.062
Thu Jan 30 18:01:50 2020,3413.032,28.963,70.004,70.073,70.125,70.000,70.062
Thu Jan 30 18:01:51 2020,3413.847,28.963,70.004,70.073,70.125,70.000,70.062
Thu Jan 30 18:01:52 2020,3414.663,28.963,70.003,70.073,70.129,70.000,70.062
Thu Jan 30 18:01:52 2020,3415.463,28.962,70.003,70.073,70.126,70.000,70.062
Thu Jan 30 18:01:53 2020,3416.279,28.962,70.004,70.073,70.126,70.000,70.062
Thu Jan 30 18:01:54 2020,3417.079,28.962,70.004,70.073,70.126,70.000,70.062
Thu Jan 30 18:01:55 2020,3417.896,28.961,70.003,70.074,70.127,70.000,70.062
Thu Jan 30 18:01:56 2020,3418.696,28.962,70.004,70.074,70.128,70.000,70.062
Thu Jan 30 18:01:57 2020,3419.512,28.963,70.003,70.074,70.127,70.000,70.062
Thu Jan 30 18:01:57 2020,3420.312,28.963,70.003,70.074,70.127,70.000,70.062
Thu Jan 30 18:01:58 2020,3421.128,28.962,70.004,70.073,70.125,70.000,70.062
Thu Jan 30 18:01:59 2020,3421.928,28.965,70.005,70.073,70.125,70.000,70.062
Thu Jan 30 18:02:00 2020,3422.743,28.965,70.005,70.073,70.125,70.000,70.062
Thu Jan 30 18:02:01 2020,3423.544,28.965,70.004,70.074,70.129,70.000,70.062
Thu Jan 30 18:02:01 2020,3424.359,28.965,70.004,70.074,70.132,70.000,70.062
Thu Jan 30 18:02:02 2020,3425.176,28.966,70.004,70.074,70.129,70.000,70.062
Thu Jan 30 18:02:03 2020,3425.975,28.966,70.004,70.074,70.129,70.000,70.062
Thu Jan 30 18:02:04 2020,3426.792,28.966,70.005,70.074,70.134,70.000,70.062
Thu Jan 30 18:02:05 2020,3427.591,28.966,70.005,70.075,70.128,70.000,70.062
Thu Jan 30 18:02:05 2020,3428.408,28.964,70.006,70.075,70.127,70.000,70.062
Thu Jan 30 18:02:06 2020,3429.207,28.964,70.006,70.075,70.127,70.000,70.062
Thu Jan 30 18:02:07 2020,3430.024,28.964,70.005,70.076,70.130,70.000,70.062
Thu Jan 30 18:02:08 2020,3430.823,28.963,70.006,70.075,70.124,70.000,70.062
Thu Jan 30 18:02:09 2020,3431.640,28.963,70.006,70.075,70.124,70.000,70.062
Thu Jan 30 18:02:09 2020,3432.439,28.962,70.005,70.075,70.130,70.000,70.057
Thu Jan 30 18:02:10 2020,3433.256,28.959,70.005,70.076,70.129,70.000,70.062
Thu Jan 30 18:02:11 2020,3434.055,28.956,70.005,70.076,70.132,70.000,70.062
Thu Jan 30 18:02:12 2020,3434.872,28.956,70.005,70.076,70.132,70.000,70.062
Thu Jan 30 18:02:13 2020,3435.687,28.955,70.006,70.076,70.127,70.000,70.062
Thu Jan 30 18:02:13 2020,3436.488,28.953,70.006,70.077,70.132,70.000,70.062
Thu Jan 30 18:02:14 2020,3437.303,28.951,70.006,70.076,70.130,70.000,70.062
Thu Jan 30 18:02:15 2020,3438.104,28.951,70.006,70.076,70.130,70.000,70.062
Thu Jan 30 18:02:16 2020,3438.919,28.950,70.007,70.076,70.127,70.000,70.062
Thu Jan 30 18:02:17 2020,3439.720,28.948,70.006,70.076,70.133,70.000,70.062
Thu Jan 30 18:02:18 2020,3440.535,28.948,70.006,70.076,70.133,70.000,70.062
Thu Jan 30 18:02:18 2020,3441.336,28.946,70.006,70.075,70.128,70.000,70.062
Thu Jan 30 18:02:19 2020,3442.151,28.944,70.006,70.077,70.130,70.000,70.062
Thu Jan 30 18:02:20 2020,3442.952,28.942,70.007,70.076,70.127,70.000,70.062
Thu Jan 30 18:02:21 2020,3443.767,28.942,70.007,70.076,70.127,70.000,70.062
Thu Jan 30 18:02:22 2020,3444.568,28.942,70.007,70.076,70.131,70.000,70.062
Thu Jan 30 18:02:22 2020,3445.383,28.941,70.006,70.077,70.129,70.000,70.062
Thu Jan 30 18:02:23 2020,3446.199,28.940,70.005,70.076,70.132,70.000,70.062
Thu Jan 30 18:02:24 2020,3446.999,28.940,70.005,70.076,70.132,70.000,70.062
Thu Jan 30 18:02:25 2020,3447.815,28.939,70.007,70.077,70.123,70.000,70.062
Thu Jan 30 18:02:26 2020,3448.615,28.940,70.006,70.076,70.130,70.000,70.057
Thu Jan 30 18:02:26 2020,3449.431,28.940,70.006,70.076,70.130,70.000,70.057
Thu Jan 30 18:02:27 2020,3450.231,28.940,70.006,70.077,70.132,70.000,70.062
Thu Jan 30 18:02:28 2020,3451.047,28.940,70.006,70.076,70.129,70.000,70.062
Thu Jan 30 18:02:29 2020,3451.847,28.940,70.005,70.076,70.156,70.000,70.062
Thu Jan 30 18:02:30 2020,3452.663,28.940,70.005,70.076,70.156,70.000,70.062
Thu Jan 30 18:02:30 2020,3453.463,28.940,70.006,70.077,70.133,70.000,70.068
Thu Jan 30 18:02:31 2020,3454.279,28.940,70.006,70.076,70.130,70.000,70.062
Thu Jan 30 18:02:32 2020,3455.079,28.940,70.006,70.076,70.130,70.000,70.062
Thu Jan 30 18:02:33 2020,3455.895,28.940,70.006,70.076,70.130,70.000,70.062
Thu Jan 30 18:02:34 2020,3456.695,28.940,70.006,70.077,70.125,70.000,70.062
Thu Jan 30 18:02:35 2020,3457.511,28.940,70.006,70.077,70.130,70.000,70.062
Thu Jan 30 18:02:35 2020,3458.327,28.940,70.006,70.077,70.130,70.000,70.062
Thu Jan 30 18:02:36 2020,3459.127,28.940,70.006,70.077,70.127,70.000,70.062
Thu Jan 30 18:02:37 2020,3459.943,28.940,70.005,70.075,70.128,70.000,70.062
Thu Jan 30 18:02:38 2020,3460.743,28.941,70.006,70.076,70.125,70.000,70.062
Thu Jan 30 18:02:39 2020,3461.559,28.941,70.006,70.076,70.125,70.000,70.062
Thu Jan 30 18:02:39 2020,3462.359,28.941,70.006,70.076,70.129,70.000,70.062
Thu Jan 30 18:02:40 2020,3463.175,28.941,70.006,70.076,70.128,70.000,70.062
Thu Jan 30 18:02:41 2020,3463.975,28.941,70.006,70.076,70.128,70.000,70.062
Thu Jan 30 18:02:42 2020,3464.791,28.940,70.006,70.076,70.123,70.000,70.062
Thu Jan 30 18:02:43 2020,3465.592,28.940,70.006,70.076,70.129,70.000,70.057
Thu Jan 30 18:02:43 2020,3466.407,28.940,70.005,70.076,70.126,70.000,70.062
Thu Jan 30 18:02:44 2020,3467.208,28.940,70.005,70.076,70.126,70.000,70.062
Thu Jan 30 18:02:45 2020,3468.023,28.938,70.005,70.077,70.146,70.000,70.062
Thu Jan 30 18:02:46 2020,3468.839,28.937,70.007,70.076,70.131,70.000,70.068
Thu Jan 30 18:02:47 2020,3469.639,28.935,70.006,70.076,70.128,70.000,70.068
Thu Jan 30 18:02:47 2020,3470.455,28.935,70.006,70.076,70.128,70.000,70.062
Thu Jan 30 18:02:48 2020,3471.255,28.934,70.006,70.076,70.125,70.000,70.062
Thu Jan 30 18:02:49 2020,3472.071,28.933,70.007,70.076,70.131,70.000,70.062
Thu Jan 30 18:02:50 2020,3472.871,28.933,70.006,70.076,70.131,70.000,70.062
Thu Jan 30 18:02:51 2020,3473.687,28.931,70.006,70.077,70.134,70.000,70.062
Thu Jan 30 18:02:51 2020,3474.487,28.930,70.007,70.077,70.127,70.000,70.062
Thu Jan 30 18:02:52 2020,3475.303,28.929,70.006,70.077,70.129,70.000,70.062
Thu Jan 30 18:02:53 2020,3476.103,28.929,70.006,70.077,70.129,70.000,70.062
Thu Jan 30 18:02:54 2020,3476.919,28.927,70.006,70.076,70.126,70.000,70.062
Thu Jan 30 18:02:55 2020,3477.719,28.926,70.006,70.077,70.127,70.000,70.062
Thu Jan 30 18:02:56 2020,3478.535,28.926,70.006,70.077,70.130,70.000,70.062
Thu Jan 30 18:02:56 2020,3479.350,28.926,70.006,70.077,70.130,70.000,70.062
Thu Jan 30 18:02:57 2020,3480.151,28.924,70.007,70.077,70.132,70.000,70.062
Thu Jan 30 18:02:58 2020,3480.966,28.923,70.006,70.077,70.125,70.000,70.062
Thu Jan 30 18:02:59 2020,3481.767,28.923,70.006,70.077,70.125,70.000,70.062
Thu Jan 30 18:03:00 2020,3482.583,28.920,70.006,70.077,70.128,70.000,70.062
Thu Jan 30 18:03:00 2020,3483.383,28.916,70.005,70.077,70.129,70.000,70.062
Thu Jan 30 18:03:01 2020,3484.198,28.916,70.006,70.077,70.129,70.000,70.062
Thu Jan 30 18:03:02 2020,3484.999,28.916,70.006,70.077,70.129,70.000,70.062
Thu Jan 30 18:03:03 2020,3485.815,28.916,70.007,70.077,70.127,70.000,70.062
Thu Jan 30 18:03:04 2020,3486.615,28.916,70.006,70.077,70.131,70.000,70.062
Thu Jan 30 18:03:04 2020,3487.430,28.916,70.006,70.077,70.126,70.000,70.062
Thu Jan 30 18:03:05 2020,3488.231,28.916,70.006,70.077,70.126,70.000,70.062
Thu Jan 30 18:03:06 2020,3489.046,28.916,70.006,70.076,70.132,70.000,70.062
Thu Jan 30 18:03:07 2020,3489.863,28.916,70.006,70.077,70.127,70.000,70.062
Thu Jan 30 18:03:08 2020,3490.662,28.916,70.006,70.077,70.127,70.000,70.062
Thu Jan 30 18:03:08 2020,3491.479,28.917,70.006,70.077,70.127,70.000,70.062
Thu Jan 30 18:03:09 2020,3492.278,28.917,70.007,70.076,70.103,70.000,70.062
Thu Jan 30 18:03:10 2020,3493.095,28.918,70.007,70.077,70.130,70.000,70.052
Thu Jan 30 18:03:11 2020,3493.894,28.918,70.007,70.077,70.130,70.000,70.052
Thu Jan 30 18:03:12 2020,3494.711,28.919,70.006,70.077,70.125,70.000,70.062
Thu Jan 30 18:03:12 2020,3495.510,28.920,70.006,70.077,70.113,70.000,70.062
Thu Jan 30 18:03:13 2020,3496.327,28.919,70.007,70.078,70.130,70.000,70.062
Thu Jan 30 18:03:14 2020,3497.126,28.919,70.007,70.078,70.130,70.000,70.057
Thu Jan 30 18:03:15 2020,3497.943,28.921,70.006,70.077,70.125,70.000,70.062
Thu Jan 30 18:03:16 2020,3498.742,28.921,70.005,70.077,70.128,70.000,70.062
Thu Jan 30 18:03:17 2020,3499.559,28.921,70.005,70.077,70.128,70.000,70.062
Thu Jan 30 18:03:17 2020,3500.358,28.921,70.006,70.077,70.131,70.000,70.062
Thu Jan 30 18:03:18 2020,3501.175,28.922,70.007,70.079,70.129,70.000,70.062
Thu Jan 30 18:03:19 2020,3501.990,28.921,70.006,70.077,70.123,70.000,70.068
Thu Jan 30 18:03:20 2020,3502.791,28.921,70.006,70.077,70.123,70.000,70.068
Thu Jan 30 18:03:21 2020,3503.606,28.921,70.007,70.076,70.132,70.000,70.057
Thu Jan 30 18:03:21 2020,3504.407,28.920,70.007,70.077,70.122,70.000,70.062
Thu Jan 30 18:03:22 2020,3505.222,28.919,70.011,70.079,70.143,70.000,70.062
Thu Jan 30 18:03:23 2020,3506.023,28.919,70.011,70.079,70.143,70.000,70.057
Thu Jan 30 18:03:24 2020,3506.838,28.918,70.007,70.078,70.126,70.000,70.073
Thu Jan 30 18:03:25 2020,3507.639,28.918,70.008,70.078,70.131,70.000,70.062
Thu Jan 30 18:03:25 2020,3508.454,28.918,70.008,70.078,70.131,70.000,70.062
Thu Jan 30 18:03:26 2020,3509.255,28.919,70.007,70.078,70.128,70.000,70.062
Thu Jan 30 18:03:27 2020,3510.070,28.922,70.008,70.078,70.133,70.000,70.062
Thu Jan 30 18:03:28 2020,3510.871,28.925,70.007,70.078,70.137,70.000,70.062
Thu Jan 30 18:03:29 2020,3511.686,28.925,70.007,70.078,70.137,70.000,70.062
Thu Jan 30 18:03:29 2020,3512.502,28.924,70.007,70.078,70.132,70.000,70.062
Thu Jan 30 18:03:30 2020,3513.302,28.923,70.008,70.079,70.130,70.000,70.062
Thu Jan 30 18:03:31 2020,3514.118,28.923,70.008,70.079,70.130,70.000,70.062
Thu Jan 30 18:03:32 2020,3514.918,28.922,70.008,70.079,70.131,70.000,70.068
Thu Jan 30 18:03:33 2020,3515.734,28.923,70.008,70.078,70.128,70.000,70.068
Thu Jan 30 18:03:34 2020,3516.534,28.921,70.007,70.079,70.137,70.000,70.062
Thu Jan 30 18:03:34 2020,3517.350,28.921,70.007,70.079,70.137,70.000,70.062
Thu Jan 30 18:03:35 2020,3518.150,28.919,70.008,70.079,70.134,70.000,70.068
Thu Jan 30 18:03:36 2020,3518.967,28.919,70.008,70.079,70.119,70.000,70.068
Thu Jan 30 18:03:37 2020,3519.766,28.919,70.008,70.080,70.135,70.000,70.068
Thu Jan 30 18:03:38 2020,3520.583,28.919,70.008,70.080,70.135,70.000,70.062
Thu Jan 30 18:03:38 2020,3521.382,28.918,70.008,70.080,70.127,70.000,70.068
Thu Jan 30 18:03:39 2020,3522.199,28.918,70.010,70.080,70.132,70.000,70.068
Thu Jan 30 18:03:40 2020,3523.014,28.918,70.010,70.080,70.132,70.000,70.068
Thu Jan 30 18:03:41 2020,3523.814,28.918,70.009,70.080,70.138,70.000,70.068
Thu Jan 30 18:03:42 2020,3524.630,28.917,70.009,70.080,70.131,70.000,70.068
Thu Jan 30 18:03:42 2020,3525.430,28.916,70.009,70.080,70.135,70.000,70.068
Thu Jan 30 18:03:43 2020,3526.246,28.916,70.009,70.080,70.135,70.000,70.068
Thu Jan 30 18:03:44 2020,3527.046,28.916,70.010,70.080,70.133,70.000,70.068
Thu Jan 30 18:03:45 2020,3527.862,28.914,70.010,70.081,70.131,70.000,70.068
Thu Jan 30 18:03:46 2020,3528.662,28.915,70.010,70.080,70.131,70.000,70.068
Thu Jan 30 18:03:46 2020,3529.478,28.915,70.010,70.080,70.131,70.000,70.068
Thu Jan 30 18:03:47 2020,3530.278,28.915,70.010,70.080,70.142,70.000,70.068
Thu Jan 30 18:03:48 2020,3531.094,28.915,70.010,70.081,70.132,70.000,70.073
Thu Jan 30 18:03:49 2020,3531.894,28.915,70.010,70.081,70.132,70.000,70.073
Thu Jan 30 18:03:50 2020,3532.710,28.914,70.010,70.080,70.152,70.000,70.068
Thu Jan 30 18:03:51 2020,3533.526,28.915,70.010,70.081,70.135,70.000,70.073
Thu Jan 30 18:03:51 2020,3534.326,28.916,70.010,70.081,70.131,70.000,70.068
Thu Jan 30 18:03:52 2020,3535.142,28.916,70.010,70.081,70.131,70.000,70.068
Thu Jan 30 18:03:53 2020,3535.942,28.917,70.011,70.081,70.133,70.000,70.068
Thu Jan 30 18:03:54 2020,3536.758,28.919,70.011,70.081,70.136,70.000,70.068
Thu Jan 30 18:03:55 2020,3537.558,28.919,70.010,70.081,70.131,70.000,70.068
Thu Jan 30 18:03:55 2020,3538.374,28.919,70.010,70.081,70.131,70.000,70.068
Thu Jan 30 18:03:56 2020,3539.174,28.920,70.011,70.081,70.137,70.000,70.068
Thu Jan 30 18:03:57 2020,3539.990,28.922,70.011,70.082,70.134,70.000,70.068
Thu Jan 30 18:03:58 2020,3540.790,28.922,70.011,70.082,70.134,70.000,70.068
Thu Jan 30 18:03:59 2020,3541.606,28.925,70.011,70.082,70.138,70.000,70.068
Thu Jan 30 18:03:59 2020,3542.406,28.927,70.011,70.081,70.129,70.000,70.068
Thu Jan 30 18:04:00 2020,3543.222,28.930,70.011,70.083,70.130,70.000,70.068
Thu Jan 30 18:04:01 2020,3544.037,28.930,70.011,70.083,70.130,70.000,70.068
Thu Jan 30 18:04:02 2020,3544.838,28.933,70.011,70.083,70.131,70.000,70.068
Thu Jan 30 18:04:03 2020,3545.653,28.934,70.011,70.082,70.135,70.000,70.068
Thu Jan 30 18:04:03 2020,3546.454,28.937,70.012,70.082,70.137,70.000,70.068
Thu Jan 30 18:04:04 2020,3547.270,28.937,70.012,70.082,70.137,70.000,70.068
Thu Jan 30 18:04:05 2020,3548.070,28.939,70.012,70.083,70.135,70.000,70.068
Thu Jan 30 18:04:06 2020,3548.886,28.942,70.012,70.083,70.139,70.000,70.068
Thu Jan 30 18:04:07 2020,3549.686,28.942,70.012,70.083,70.139,70.000,70.068
Thu Jan 30 18:04:07 2020,3550.502,28.944,70.012,70.083,70.136,70.000,70.068
Thu Jan 30 18:04:08 2020,3551.302,28.946,70.013,70.083,70.135,70.000,70.068
Thu Jan 30 18:04:09 2020,3552.118,28.947,70.012,70.084,70.134,70.000,70.068
Thu Jan 30 18:04:10 2020,3552.918,28.947,70.012,70.084,70.134,70.000,70.068
Thu Jan 30 18:04:11 2020,3553.734,28.950,70.013,70.083,70.140,70.000,70.068
Thu Jan 30 18:04:12 2020,3554.534,28.950,70.013,70.085,70.135,70.000,70.068
Thu Jan 30 18:04:12 2020,3555.350,28.952,70.014,70.083,70.133,70.000,70.068
Thu Jan 30 18:04:13 2020,3556.166,28.952,70.014,70.083,70.133,70.000,70.068
Thu Jan 30 18:04:14 2020,3556.966,28.954,70.014,70.084,70.137,70.000,70.068
Thu Jan 30 18:04:15 2020,3557.782,28.955,70.015,70.085,70.138,70.000,70.068
Thu Jan 30 18:04:16 2020,3558.582,28.955,70.015,70.085,70.138,70.000,70.068
Thu Jan 30 18:04:16 2020,3559.397,28.957,70.014,70.085,70.134,70.000,70.068
Thu Jan 30 18:04:17 2020,3560.198,28.959,70.014,70.085,70.139,70.000,70.068
Thu Jan 30 18:04:18 2020,3561.013,28.959,70.014,70.086,70.138,70.000,70.068
Thu Jan 30 18:04:19 2020,3561.814,28.959,70.014,70.086,70.138,70.000,70.068
Thu Jan 30 18:04:20 2020,3562.629,28.961,70.016,70.086,70.133,70.000,70.068
Thu Jan 30 18:04:20 2020,3563.430,28.963,70.015,70.085,70.138,70.000,70.073
Thu Jan 30 18:04:21 2020,3564.245,28.964,70.015,70.086,70.138,70.000,70.068
Thu Jan 30 18:04:22 2020,3565.046,28.964,70.015,70.086,70.138,70.000,70.068
Thu Jan 30 18:04:23 2020,3565.861,28.965,70.016,70.086,70.133,70.000,70.068
Thu Jan 30 18:04:24 2020,3566.678,28.965,70.016,70.087,70.141,70.000,70.073
Thu Jan 30 18:04:24 2020,3567.477,28.965,70.016,70.087,70.141,70.000,70.073
Thu Jan 30 18:04:25 2020,3568.294,28.968,70.016,70.087,70.138,70.000,70.078
Thu Jan 30 18:04:26 2020,3569.093,28.968,70.018,70.087,70.143,70.000,70.073
Thu Jan 30 18:04:27 2020,3569.910,28.971,70.018,70.088,70.141,70.000,70.078
Thu Jan 30 18:04:28 2020,3570.710,28.971,70.018,70.088,70.141,70.000,70.078
Thu Jan 30 18:04:29 2020,3571.526,28.973,70.018,70.089,70.142,70.000,70.078
Thu Jan 30 18:04:29 2020,3572.325,28.974,70.018,70.089,70.108,70.000,70.078
Thu Jan 30 18:04:30 2020,3573.142,28.976,70.018,70.090,70.111,70.000,70.078
Thu Jan 30 18:04:31 2020,3573.942,28.976,70.018,70.090,70.111,70.000,70.062
Thu Jan 30 18:04:32 2020,3574.758,28.977,70.018,70.089,70.140,70.000,70.068
Thu Jan 30 18:04:33 2020,3575.558,28.980,70.018,70.090,70.133,70.000,70.073
Thu Jan 30 18:04:33 2020,3576.374,28.980,70.018,70.090,70.133,70.000,70.073
Thu Jan 30 18:04:34 2020,3577.189,28.982,70.019,70.090,70.144,70.000,70.073
Thu Jan 30 18:04:35 2020,3577.990,28.983,70.020,70.090,70.138,70.000,70.078
Thu Jan 30 18:04:36 2020,3578.805,28.985,70.019,70.090,70.145,70.000,70.073
Thu Jan 30 18:04:37 2020,3579.606,28.985,70.019,70.090,70.145,70.000,70.073
Thu Jan 30 18:04:37 2020,3580.421,28.988,70.020,70.091,70.148,70.000,70.078
Thu Jan 30 18:04:38 2020,3581.222,28.989,70.020,70.091,70.142,70.000,70.078
Thu Jan 30 18:04:39 2020,3582.037,28.991,70.020,70.091,70.147,70.000,70.078
Thu Jan 30 18:04:40 2020,3582.838,28.991,70.020,70.091,70.147,70.000,70.078
Thu Jan 30 18:04:41 2020,3583.653,28.993,70.021,70.092,70.146,70.000,70.078
Thu Jan 30 18:04:41 2020,3584.454,28.996,70.021,70.092,70.146,70.000,70.078
Thu Jan 30 18:04:42 2020,3585.269,28.996,70.021,70.092,70.146,70.000,70.078
Thu Jan 30 18:04:43 2020,3586.070,28.997,70.022,70.093,70.132,70.000,70.078
Thu Jan 30 18:04:44 2020,3586.885,28.999,70.022,70.092,70.154,70.000,70.073
Thu Jan 30 18:04:45 2020,3587.701,29.000,70.022,70.093,70.143,70.000,70.078
